dayIso	month	symbol	type	stockAttempted	quoteAttempted	tradeAttempted	enrichAttempted	expectedPaddedSlots	expectedCoreSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	tradeNoDataSlots	tradeIncompleteSlots	enrichVsTradeMissingSlots
2026-01-14	2026-01	GILD	open	true	true	true	true	406	390	406	275	275	275	0	115	115	0	115	0
2026-01-14	2026-01	HON	open	true	true	true	true	406	390	406	341	341	341	0	49	49	0	49	0
2026-01-14	2026-01	KO	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-14	2026-01	MMM	open	true	true	true	true	406	390	406	299	299	299	0	91	91	0	91	0
2026-01-14	2026-01	NOC	open	true	true	true	true	406	390	406	321	321	321	0	69	69	0	69	0
2026-01-14	2026-01	PM	open	true	true	true	true	406	390	406	372	372	372	0	18	18	0	18	0
2026-01-14	2026-01	RF	open	true	true	true	true	406	390	406	136	136	136	0	254	254	0	254	0
2026-01-14	2026-01	TFC	open	true	true	true	true	406	390	406	147	147	147	0	243	243	0	243	0
2026-01-14	2026-01	VLO	open	true	true	true	true	406	390	406	364	364	364	0	26	26	0	26	0
2026-01-14	2026-01	XOM	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-01-15	2026-01	AFRM	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-01-15	2026-01	BLK	open	true	true	true	true	406	390	406	362	362	362	0	28	28	0	28	0
2026-01-15	2026-01	CME	open	true	true	true	true	406	390	406	219	219	219	0	171	171	0	171	0
2026-01-15	2026-01	DE	open	true	true	true	true	406	390	406	321	321	321	0	69	69	0	69	0
2026-01-15	2026-01	GE	open	true	true	true	true	406	390	406	376	376	376	0	14	14	0	14	0
2026-01-15	2026-01	HD	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-01-15	2026-01	KEY	open	true	true	true	true	406	390	406	160	160	160	0	230	230	0	230	0
2026-01-15	2026-01	LOW	open	true	true	true	true	406	390	406	338	338	338	0	52	52	0	52	0
2026-01-15	2026-01	MO	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-01-15	2026-01	OXY	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-15	2026-01	PNC	open	true	true	true	true	406	390	406	369	369	369	0	21	21	0	21	0
2026-01-15	2026-01	RTX	open	true	true	true	true	406	390	406	379	379	379	0	11	11	0	11	0
2026-01-15	2026-01	SPGI	open	true	true	true	true	406	390	406	106	106	106	0	284	284	0	284	0
2026-01-15	2026-01	VLO	open	true	true	true	true	406	390	406	323	323	323	0	67	67	0	67	0
2026-01-16	2026-01	AFRM	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-16	2026-01	BMY	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-01-16	2026-01	CME	open	true	true	true	true	406	390	406	242	242	242	0	148	148	0	148	0
2026-01-16	2026-01	DE	open	true	true	true	true	406	390	406	293	293	293	0	97	97	0	97	0
2026-01-16	2026-01	GILD	open	true	true	true	true	406	390	406	352	352	352	0	38	38	0	38	0
2026-01-16	2026-01	HON	open	true	true	true	true	406	390	406	371	371	371	0	19	19	0	19	0
2026-01-16	2026-01	KHC	open	true	true	true	true	406	390	406	354	354	354	0	36	36	0	36	0
2026-01-16	2026-01	MA	open	true	true	true	true	406	390	406	369	369	369	0	21	21	0	21	0
2026-01-16	2026-01	MPC	open	true	true	true	true	406	390	406	185	185	185	0	205	205	0	205	0
2026-01-16	2026-01	OXY	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-16	2026-01	PM	open	true	true	true	true	406	390	406	348	348	348	0	42	42	0	42	0
2026-01-16	2026-01	RTX	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-01-16	2026-01	SLB	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-01-16	2026-01	UPST	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-20	2026-01	ABBV	open	true	true	true	true	406	390	406	376	376	376	0	14	14	0	14	0
2026-01-20	2026-01	AMGN	open	true	true	true	true	406	390	406	355	355	355	0	35	35	0	35	0
2026-01-20	2026-01	C	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-20	2026-01	COP	open	true	true	true	true	406	390	406	380	380	380	0	10	10	0	10	0
2026-01-20	2026-01	DIS	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-20	2026-01	GILD	open	true	true	true	true	406	390	406	340	340	340	0	50	50	0	50	0
2026-01-20	2026-01	HON	open	true	true	true	true	406	390	406	338	338	338	0	52	52	0	52	0
2026-01-20	2026-01	KHC	open	true	true	true	true	406	390	406	381	381	381	0	9	9	0	9	0
2026-01-20	2026-01	MA	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-01-20	2026-01	MPC	open	true	true	true	true	406	390	406	151	151	151	0	239	239	0	239	0
2026-01-20	2026-01	ORCL	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-20	2026-01	OXY	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-01-20	2026-01	PM	open	true	true	true	true	406	390	406	347	347	347	0	43	43	0	43	0
2026-01-20	2026-01	RF	open	true	true	true	true	406	390	406	157	157	157	0	233	233	0	233	0
2026-01-20	2026-01	SNOW	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-20	2026-01	UBER	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-20	2026-01	VLO	open	true	true	true	true	406	390	406	277	277	277	0	113	113	0	113	0
2026-01-21	2026-01	AFRM	open	true	true	true	true	406	390	406	380	380	380	0	10	10	0	10	0
2026-01-21	2026-01	BLK	open	true	true	true	true	406	390	406	276	276	276	0	114	114	0	114	0
2026-01-21	2026-01	CME	open	true	true	true	true	406	390	406	144	144	144	0	246	246	0	246	0
2026-01-21	2026-01	CVX	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-21	2026-01	ETN	open	true	true	true	true	406	390	406	274	274	274	0	116	116	0	116	0
2026-01-21	2026-01	HON	open	true	true	true	true	406	390	406	316	316	316	0	74	74	0	74	0
2026-01-21	2026-01	KO	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-21	2026-01	MCD	open	true	true	true	true	406	390	406	366	366	366	0	24	24	0	24	0
2026-01-21	2026-01	MRK	open	true	true	true	true	406	390	406	382	382	382	0	8	8	0	8	0
2026-01-21	2026-01	PEP	open	true	true	true	true	406	390	406	377	377	377	0	13	13	0	13	0
2026-01-21	2026-01	PSX	open	true	true	true	true	406	390	406	224	224	224	0	166	166	0	166	0
2026-01-21	2026-01	SBUX	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-21	2026-01	SPGI	open	true	true	true	true	406	390	406	115	115	115	0	275	275	0	275	0
2026-01-21	2026-01	V	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-22	2026-01	ABNB	open	true	true	true	true	406	390	406	344	344	344	0	46	46	0	46	0
2026-01-22	2026-01	AXP	open	true	true	true	true	406	390	406	377	377	377	0	13	13	0	13	0
2026-01-22	2026-01	CAT	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-22	2026-01	CSCO	open	true	true	true	true	406	390	406	379	379	379	0	11	11	0	11	0
2026-01-22	2026-01	ETN	open	true	true	true	true	406	390	406	253	253	253	0	137	137	0	137	0
2026-01-22	2026-01	HD	open	true	true	true	true	406	390	406	382	382	382	0	8	8	0	8	0
2026-01-22	2026-01	KEY	open	true	true	true	true	406	390	406	202	202	202	0	188	188	0	188	0
2026-01-22	2026-01	LOW	open	true	true	true	true	406	390	406	311	311	311	0	79	79	0	79	0
2026-01-22	2026-01	MO	open	true	true	true	true	406	390	406	367	367	367	0	23	23	0	23	0
2026-01-22	2026-01	NOC	open	true	true	true	true	406	390	406	160	160	160	0	230	230	0	230	0
2026-01-22	2026-01	PNC	open	true	true	true	true	406	390	406	196	196	196	0	194	194	0	194	0
2026-01-22	2026-01	RF	open	true	true	true	true	406	390	406	145	145	145	0	245	245	0	245	0
2026-01-22	2026-01	SNOW	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-22	2026-01	UPST	open	true	true	true	true	406	390	406	373	373	373	0	17	17	0	17	0
2026-01-23	2026-01	ABBV	open	true	true	true	true	406	390	406	375	375	375	0	15	15	0	15	0
2026-01-23	2026-01	AMGN	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-23	2026-01	C	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-01-23	2026-01	CSCO	open	true	true	true	true	406	390	406	383	383	383	0	7	7	0	7	0
2026-01-23	2026-01	DIS	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-23	2026-01	GIS	open	true	true	true	true	406	390	406	222	222	222	0	168	168	0	168	0
2026-01-23	2026-01	ICE	open	true	true	true	true	406	390	406	55	55	55	0	335	335	0	335	0
2026-01-23	2026-01	LMT	open	true	true	true	true	406	390	406	378	378	378	0	12	12	0	12	0
2026-01-23	2026-01	MMM	open	true	true	true	true	406	390	406	348	348	348	0	42	42	0	42	0
2026-01-23	2026-01	MS	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-01-23	2026-01	PG	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-23	2026-01	RBLX	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-01-23	2026-01	SCHW	open	true	true	true	true	406	390	406	369	369	369	0	21	21	0	21	0
2026-01-23	2026-01	SPGI	open	true	true	true	true	406	390	406	100	100	100	0	290	290	0	290	0
2026-01-23	2026-01	USB	open	true	true	true	true	406	390	406	297	297	297	0	93	93	0	93	0
2026-01-23	2026-01	XOM	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-26	2026-01	ABNB	open	true	true	true	true	406	390	406	350	350	350	0	40	40	0	40	0
2026-01-26	2026-01	AXP	open	true	true	true	true	406	390	406	346	346	346	0	44	44	0	44	0
2026-01-26	2026-01	CAT	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-01-26	2026-01	COST	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-26	2026-01	DE	open	true	true	true	true	406	390	406	291	291	291	0	99	99	0	99	0
2026-01-26	2026-01	GE	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-26	2026-01	HD	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-01-26	2026-01	KEY	open	true	true	true	true	406	390	406	102	102	102	0	288	288	0	288	0
2026-01-26	2026-01	MA	open	true	true	true	true	406	390	406	370	370	370	0	20	20	0	20	0
2026-01-26	2026-01	MPC	open	true	true	true	true	406	390	406	198	198	198	0	192	192	0	192	0
2026-01-26	2026-01	OXY	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-01-26	2026-01	PNC	open	true	true	true	true	406	390	406	185	185	185	0	205	205	0	205	0
2026-01-26	2026-01	RF	open	true	true	true	true	406	390	406	86	86	86	0	304	304	0	304	0
2026-01-26	2026-01	SLB	open	true	true	true	true	406	390	406	381	381	381	0	9	9	0	9	0
2026-01-26	2026-01	TGT	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-26	2026-01	VLO	open	true	true	true	true	406	390	406	342	342	342	0	48	48	0	48	0
2026-01-26	2026-01	XOM	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-27	2026-01	ABBV	open	true	true	true	true	406	390	406	368	368	368	0	22	22	0	22	0
2026-01-27	2026-01	AMGN	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-01-27	2026-01	C	open	true	true	true	true	406	390	406	376	376	376	0	14	14	0	14	0
2026-01-27	2026-01	CMG	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-01-27	2026-01	COP	open	true	true	true	true	406	390	406	345	345	345	0	45	45	0	45	0
2026-01-27	2026-01	DIS	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-01-27	2026-01	GIS	open	true	true	true	true	406	390	406	203	203	203	0	187	187	0	187	0
2026-01-27	2026-01	GS	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-01-27	2026-01	ICE	open	true	true	true	true	406	390	406	131	131	131	0	259	259	0	259	0
2026-01-27	2026-01	LMT	open	true	true	true	true	406	390	406	361	361	361	0	29	29	0	29	0
2026-01-27	2026-01	MMM	open	true	true	true	true	406	390	406	305	305	305	0	85	85	0	85	0
2026-01-27	2026-01	MS	open	true	true	true	true	406	390	406	355	355	355	0	35	35	0	35	0
2026-01-27	2026-01	PFE	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-01-27	2026-01	PSX	open	true	true	true	true	406	390	406	168	168	168	0	222	222	0	222	0
2026-01-27	2026-01	SCHW	open	true	true	true	true	406	390	406	315	315	315	0	75	75	0	75	0
2026-01-27	2026-01	SPGI	open	true	true	true	true	406	390	406	78	78	78	0	312	312	0	312	0
2026-01-27	2026-01	USB	open	true	true	true	true	406	390	406	279	279	279	0	111	111	0	111	0
2026-01-28	2026-01	ABBV	open	true	true	true	true	406	390	406	367	367	367	0	23	23	0	23	0
2026-01-28	2026-01	ALLY	open	true	true	true	true	406	390	406	153	153	153	0	237	237	0	237	0
2026-01-28	2026-01	BMY	open	true	true	true	true	406	390	406	348	348	348	0	42	42	0	42	0
2026-01-28	2026-01	CME	open	true	true	true	true	406	390	406	188	188	188	0	202	202	0	202	0
2026-01-28	2026-01	CVX	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-01-28	2026-01	ETN	open	true	true	true	true	406	390	406	284	284	284	0	106	106	0	106	0
2026-01-28	2026-01	HAL	open	true	true	true	true	406	390	406	372	372	372	0	18	18	0	18	0
2026-01-28	2026-01	JNJ	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-01-28	2026-01	LMT	open	true	true	true	true	406	390	406	377	377	377	0	13	13	0	13	0
2026-01-28	2026-01	MMM	open	true	true	true	true	406	390	406	288	288	288	0	102	102	0	102	0
2026-01-28	2026-01	MS	open	true	true	true	true	406	390	406	356	356	356	0	34	34	0	34	0
2026-01-28	2026-01	PG	open	true	true	true	true	406	390	406	379	379	379	0	11	11	0	11	0
2026-01-28	2026-01	QCOM	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-01-28	2026-01	SCHW	open	true	true	true	true	406	390	406	277	277	277	0	113	113	0	113	0
2026-01-28	2026-01	SPGI	open	true	true	true	true	406	390	406	64	64	64	0	326	326	0	326	0
2026-01-28	2026-01	USB	open	true	true	true	true	406	390	406	239	239	239	0	151	151	0	151	0
2026-01-29	2026-01	ABBV	open	true	true	true	true	406	390	406	363	363	363	0	27	27	0	27	0
2026-01-29	2026-01	AMGN	open	true	true	true	true	406	390	406	383	383	383	0	7	7	0	7	0
2026-01-29	2026-01	C	open	true	true	true	true	406	390	406	379	379	379	0	11	11	0	11	0
2026-01-29	2026-01	CMG	open	true	true	true	true	406	390	406	376	376	376	0	14	14	0	14	0
2026-01-29	2026-01	CSCO	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-01-29	2026-01	DIS	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-29	2026-01	GILD	open	true	true	true	true	406	390	406	281	281	281	0	109	109	0	109	0
2026-01-29	2026-01	GS	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-29	2026-01	HON	open	true	true	true	true	406	390	406	357	357	357	0	33	33	0	33	0
2026-01-29	2026-01	KHC	open	true	true	true	true	406	390	406	312	312	312	0	78	78	0	78	0
2026-01-29	2026-01	MCD	open	true	true	true	true	406	390	406	382	382	382	0	8	8	0	8	0
2026-01-29	2026-01	MRK	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-01-29	2026-01	PFE	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-29	2026-01	PSX	open	true	true	true	true	406	390	406	249	249	249	0	141	141	0	141	0
2026-01-29	2026-01	RTX	open	true	true	true	true	406	390	406	371	371	371	0	19	19	0	19	0
2026-01-29	2026-01	TFC	open	true	true	true	true	406	390	406	123	123	123	0	267	267	0	267	0
2026-01-29	2026-01	VLO	open	true	true	true	true	406	390	406	342	342	342	0	48	48	0	48	0
2026-01-30	2026-01	AFRM	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-01-30	2026-01	BMY	open	true	true	true	true	406	390	406	365	365	365	0	25	25	0	25	0
2026-01-30	2026-01	CSCO	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-01-30	2026-01	EOG	open	true	true	true	true	406	390	406	232	232	232	0	158	158	0	158	0
2026-01-30	2026-01	HAL	open	true	true	true	true	406	390	406	375	375	375	0	15	15	0	15	0
2026-01-30	2026-01	JNJ	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-01-30	2026-01	LOW	open	true	true	true	true	406	390	406	280	280	280	0	110	110	0	110	0
2026-01-30	2026-01	MO	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-01-30	2026-01	NOC	open	true	true	true	true	406	390	406	162	162	162	0	228	228	0	228	0
2026-01-30	2026-01	PM	open	true	true	true	true	406	390	406	301	301	301	0	89	89	0	89	0
2026-01-30	2026-01	RTX	open	true	true	true	true	406	390	406	372	372	372	0	18	18	0	18	0
2026-01-30	2026-01	TFC	open	true	true	true	true	406	390	406	124	124	124	0	266	266	0	266	0
2026-01-30	2026-01	VLO	open	true	true	true	true	406	390	406	331	331	331	0	59	59	0	59	0
2026-02-02	2026-02	AFRM	open	true	true	true	true	406	390	406	382	382	382	0	8	8	0	8	0
2026-02-02	2026-02	BLK	open	true	true	true	true	406	390	406	242	242	242	0	148	148	0	148	0
2026-02-02	2026-02	CME	open	true	true	true	true	406	390	406	190	190	190	0	200	200	0	200	0
2026-02-02	2026-02	EOG	open	true	true	true	true	406	390	406	210	210	210	0	180	180	0	180	0
2026-02-02	2026-02	GIS	open	true	true	true	true	406	390	406	269	269	269	0	121	121	0	121	0
2026-02-02	2026-02	ICE	open	true	true	true	true	406	390	406	55	55	55	0	335	335	0	335	0
2026-02-02	2026-02	LMT	open	true	true	true	true	406	390	406	358	358	358	0	32	32	0	32	0
2026-02-02	2026-02	MMM	open	true	true	true	true	406	390	406	330	330	330	0	60	60	0	60	0
2026-02-02	2026-02	MS	open	true	true	true	true	406	390	406	366	366	366	0	24	24	0	24	0
2026-02-02	2026-02	ORCL	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-02	2026-02	PM	open	true	true	true	true	406	390	406	324	324	324	0	66	66	0	66	0
2026-02-02	2026-02	RBLX	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-02-02	2026-02	SCHW	open	true	true	true	true	406	390	406	345	345	345	0	45	45	0	45	0
2026-02-02	2026-02	SPGI	open	true	true	true	true	406	390	406	111	111	111	0	279	279	0	279	0
2026-02-02	2026-02	V	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-02	2026-02	XOM	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-06	2026-02	ABNB	open	true	true	true	true	406	390	406	383	367	367	0	7	23	16	7	0
2026-02-06	2026-02	C	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-02-06	2026-02	CVX	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-06	2026-02	HD	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-06	2026-02	KHC	open	true	true	true	true	406	390	406	356	356	356	0	34	34	0	34	0
2026-02-06	2026-02	MO	open	true	true	true	true	406	390	406	374	374	374	0	16	16	0	16	0
2026-02-06	2026-02	PM	open	true	true	true	true	406	390	406	370	370	370	0	20	20	0	20	0
2026-02-06	2026-02	SLB	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-02-09	2026-02	AMGN	open	true	true	true	true	406	390	406	380	380	380	0	10	10	0	10	0
2026-02-09	2026-02	DE	open	true	true	true	true	406	390	406	369	369	369	0	21	21	0	21	0
2026-02-09	2026-02	GILD	open	true	true	true	true	406	390	406	365	365	365	0	25	25	0	25	0
2026-02-09	2026-02	ICE	open	true	true	true	true	406	390	406	132	132	132	0	258	258	0	258	0
2026-02-09	2026-02	MA	open	true	true	true	true	406	390	406	380	380	380	0	10	10	0	10	0
2026-02-09	2026-02	MRK	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-09	2026-02	PSX	open	true	true	true	true	406	390	406	225	225	225	0	165	165	0	165	0
2026-02-09	2026-02	VLO	open	true	true	true	true	406	390	406	271	271	271	0	119	119	0	119	0
2026-02-10	2026-02	BMY	open	true	true	true	true	406	390	406	375	375	375	0	15	15	0	15	0
2026-02-10	2026-02	CVX	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-10	2026-02	ETN	open	true	true	true	true	406	390	406	280	280	280	0	110	110	0	110	0
2026-02-10	2026-02	KEY	open	true	true	true	true	406	390	406	136	136	136	0	254	254	0	254	0
2026-02-10	2026-02	LOW	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-02-10	2026-02	MRK	open	true	true	true	true	406	390	406	378	378	378	0	12	12	0	12	0
2026-02-10	2026-02	PFE	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-02-10	2026-02	SPGI	open	true	true	true	true	406	390	406	365	365	365	0	25	25	0	25	0
2026-02-11	2026-02	AXP	open	true	true	true	true	406	390	406	353	353	353	0	37	37	0	37	0
2026-02-11	2026-02	DIS	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-02-11	2026-02	HAL	open	true	true	true	true	406	390	406	347	347	347	0	43	43	0	43	0
2026-02-11	2026-02	JNJ	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-02-11	2026-02	MO	open	true	true	true	true	406	390	406	385	385	385	0	5	5	0	5	0
2026-02-11	2026-02	PEP	open	true	true	true	true	406	390	406	376	376	376	0	14	14	0	14	0
2026-02-11	2026-02	RF	open	true	true	true	true	406	390	406	136	136	136	0	254	254	0	254	0
2026-02-11	2026-02	TFC	open	true	true	true	true	406	390	406	168	168	168	0	222	222	0	222	0
2026-02-12	2026-02	AMGN	open	true	true	true	true	406	390	406	356	356	356	0	34	34	0	34	0
2026-02-12	2026-02	CMG	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-12	2026-02	COP	open	true	true	true	true	406	390	406	370	370	370	0	20	20	0	20	0
2026-02-12	2026-02	EOG	open	true	true	true	true	406	390	406	272	272	272	0	118	118	0	118	0
2026-02-12	2026-02	HAL	open	true	true	true	true	406	390	406	367	367	367	0	23	23	0	23	0
2026-02-12	2026-02	KEY	open	true	true	true	true	406	390	406	144	144	144	0	246	246	0	246	0
2026-02-12	2026-02	MA	open	true	true	true	true	406	390	406	371	371	371	0	19	19	0	19	0
2026-02-12	2026-02	MRK	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-02-12	2026-02	PG	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-12	2026-02	SCHW	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-12	2026-02	USB	open	true	true	true	true	406	390	406	227	227	227	0	163	163	0	163	0
2026-02-13	2026-02	C	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-13	2026-02	DE	open	true	true	true	true	406	390	406	352	352	352	0	38	38	0	38	0
2026-02-13	2026-02	HON	open	true	true	true	true	406	390	406	282	282	282	0	108	108	0	108	0
2026-02-13	2026-02	LOW	open	true	true	true	true	406	390	406	360	360	360	0	30	30	0	30	0
2026-02-13	2026-02	NOC	open	true	true	true	true	406	390	406	181	181	181	0	209	209	0	209	0
2026-02-13	2026-02	ORCL	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-13	2026-02	RF	open	true	true	true	true	406	390	406	78	78	78	0	312	312	0	312	0
2026-02-13	2026-02	TFC	open	true	true	true	true	406	390	406	164	164	164	0	226	226	0	226	0
2026-02-17	2026-02	BMY	open	true	true	true	true	406	390	406	370	370	370	0	20	20	0	20	0
2026-02-17	2026-02	CVS	open	true	true	true	true	406	390	406	383	383	383	0	7	7	0	7	0
2026-02-17	2026-02	ETN	open	true	true	true	true	406	390	406	270	270	270	0	120	120	0	120	0
2026-02-17	2026-02	HAL	open	true	true	true	true	406	390	406	333	333	333	0	57	57	0	57	0
2026-02-17	2026-02	KEY	open	true	true	true	true	406	390	406	154	154	154	0	236	236	0	236	0
2026-02-17	2026-02	MCD	open	true	true	true	true	406	390	406	374	374	374	0	16	16	0	16	0
2026-02-17	2026-02	OXY	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-02-17	2026-02	SBUX	open	true	true	true	true	406	390	406	382	382	382	0	8	8	0	8	0
2026-02-17	2026-02	V	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-18	2026-02	AXP	open	true	true	true	true	406	390	406	359	359	359	0	31	31	0	31	0
2026-02-18	2026-02	CME	open	true	true	true	true	406	390	406	221	221	221	0	169	169	0	169	0
2026-02-18	2026-02	GE	open	true	true	true	true	406	390	406	386	386	386	0	4	4	0	4	0
2026-02-18	2026-02	JNJ	open	true	true	true	true	406	390	406	383	383	383	0	7	7	0	7	0
2026-02-18	2026-02	MPC	open	true	true	true	true	406	390	406	138	138	138	0	252	252	0	252	0
2026-02-18	2026-02	PG	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-18	2026-02	RBLX	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-18	2026-02	SNOW	open	true	true	true	true	406	390	406	388	388	388	0	2	2	0	2	0
2026-02-19	2026-02	ABBV	open	true	true	true	true	406	390	406	375	375	375	0	15	15	0	15	0
2026-02-19	2026-02	C	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-19	2026-02	CVS	open	true	true	true	true	406	390	406	377	377	377	0	13	13	0	13	0
2026-02-19	2026-02	GE	open	true	true	true	true	406	390	406	389	389	389	0	1	1	0	1	0
2026-02-19	2026-02	HON	open	true	true	true	true	406	390	406	231	231	231	0	159	159	0	159	0
2026-02-19	2026-02	LMT	open	true	true	true	true	406	390	406	387	387	387	0	3	3	0	3	0
2026-02-19	2026-02	PNC	open	true	true	true	true	406	390	406	243	243	243	0	147	147	0	147	0
2026-02-19	2026-02	RTX	open	true	true	true	true	406	390	406	384	384	384	0	6	6	0	6	0
2026-02-19	2026-02	USB	open	true	true	true	true	406	390	406	205	205	205	0	185	185	0	185	0
2026-02-20	2026-02	ABNB	open	true	true	true	true	406	390	406	357	357	357	0	33	33	0	33	0
2026-02-20	2026-02	AXP	open	true	true	true	true	406	390	406	376	376	376	0	14	14	0	14	0
2026-02-20	2026-02	COP	open	true	true	true	true	406	390	406	357	357	357	0	33	33	0	33	0
2026-02-20	2026-02	EOG	open	true	true	true	true	406	390	406	285	285	285	0	105	105	0	105	0
2026-02-20	2026-02	ICE	open	true	true	true	true	406	390	406	91	91	91	0	299	299	0	299	0
