dayIso	month	symbol	type	expectedSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2026-01-16	2026-01	PFE	open	406	406	386	386	386	0	20	20	0
2026-01-16	2026-01	PG	open	406	406	389	389	389	0	17	17	0
2026-01-16	2026-01	PLTR	open	406	406	390	390	390	0	16	16	0
2026-01-16	2026-01	PM	open	406	406	348	348	348	0	58	58	0
2026-01-16	2026-01	PNC	open	406	406	371	371	371	0	35	35	0
2026-01-16	2026-01	PSX	open	406	406	257	257	257	0	149	149	0
2026-01-16	2026-01	PYPL	open	406	406	390	390	390	0	16	16	0
2026-01-16	2026-01	QCOM	open	406	406	390	390	390	0	16	16	0
2026-01-16	2026-01	QQQ	open	406	406	405	405	405	0	1	1	0
2026-01-16	2026-01	RBLX	open	406	406	388	388	388	0	18	18	0
2026-01-16	2026-01	RF	open	406	406	255	255	255	0	151	151	0
2026-01-16	2026-01	RTX	open	406	406	385	385	385	0	21	21	0
2026-01-16	2026-01	SBUX	open	406	406	389	389	389	0	17	17	0
2026-01-16	2026-01	SCHW	open	406	406	384	384	384	0	22	22	0
2026-01-16	2026-01	SHOP	open	406	406	389	389	389	0	17	17	0
2026-01-16	2026-01	SLB	open	406	406	385	385	385	0	21	21	0
2026-01-16	2026-01	SNOW	open	406	406	390	390	390	0	16	16	0
2026-01-16	2026-01	SOFI	open	406	406	391	391	391	0	15	15	0
2026-01-16	2026-01	SPGI	open	406	406	159	159	159	0	247	247	0
2026-01-16	2026-01	SPY	open	406	406	405	405	405	0	1	1	0
2026-01-16	2026-01	TFC	open	406	406	213	213	213	0	193	193	0
2026-01-16	2026-01	TGT	open	406	406	387	387	387	0	19	19	0
2026-01-16	2026-01	TSLA	open	406	406	392	392	392	0	14	14	0
2026-01-16	2026-01	UBER	open	406	406	390	390	390	0	16	16	0
2026-01-16	2026-01	UNH	open	406	406	391	391	391	0	15	15	0
2026-01-16	2026-01	UPST	open	406	406	388	388	388	0	18	18	0
2026-01-16	2026-01	USB	open	406	406	343	343	343	0	63	63	0
2026-01-16	2026-01	V	open	406	406	390	390	390	0	16	16	0
2026-01-16	2026-01	VLO	open	406	406	338	338	338	0	68	68	0
2026-01-16	2026-01	WFC	open	406	406	389	389	389	0	17	17	0
2026-01-16	2026-01	WMT	open	406	406	390	390	390	0	16	16	0
2026-01-16	2026-01	XOM	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	AAPL	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	ABBV	open	406	406	376	376	376	0	30	30	0
2026-01-20	2026-01	ABNB	open	406	406	353	353	353	0	53	53	0
2026-01-20	2026-01	ADBE	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	AFRM	open	406	406	385	385	385	0	21	21	0
2026-01-20	2026-01	ALLY	open	406	406	314	314	314	0	92	92	0
2026-01-20	2026-01	AMD	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	AMGN	open	406	406	355	355	355	0	51	51	0
2026-01-20	2026-01	AMZN	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	AVGO	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	AXP	open	406	406	383	383	383	0	23	23	0
2026-01-20	2026-01	BA	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	BAC	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	BLK	open	406	406	328	328	328	0	78	78	0
2026-01-20	2026-01	BMY	open	406	406	380	380	380	0	26	26	0
2026-01-20	2026-01	C	open	406	406	388	388	388	0	18	18	0
2026-01-20	2026-01	CAT	open	406	406	389	389	389	0	17	17	0
2026-01-20	2026-01	CL	open	406	406	330	330	330	0	76	76	0
2026-01-20	2026-01	CME	open	406	406	224	224	224	0	182	182	0
2026-01-20	2026-01	CMG	open	406	406	378	378	378	0	28	28	0
2026-01-20	2026-01	COIN	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	COP	open	406	406	380	380	380	0	26	26	0
2026-01-20	2026-01	COST	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	CRM	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	CSCO	open	406	406	386	386	386	0	20	20	0
2026-01-20	2026-01	CVS	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	CVX	open	406	406	389	389	389	0	17	17	0
2026-01-20	2026-01	DE	open	406	406	299	299	299	0	107	107	0
2026-01-20	2026-01	DIS	open	406	406	389	389	389	0	17	17	0
2026-01-20	2026-01	EOG	open	406	406	265	265	265	0	141	141	0
2026-01-20	2026-01	ETN	open	406	406	278	278	278	0	128	128	0
2026-01-20	2026-01	GE	open	406	406	388	388	388	0	18	18	0
2026-01-20	2026-01	GILD	open	406	406	340	340	340	0	66	66	0
2026-01-20	2026-01	GIS	open	406	406	323	323	323	0	83	83	0
2026-01-20	2026-01	GOOGL	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	GS	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	HAL	open	406	406	382	382	382	0	24	24	0
2026-01-20	2026-01	HD	open	406	406	384	384	384	0	22	22	0
2026-01-20	2026-01	HON	open	406	406	338	338	338	0	68	68	0
2026-01-20	2026-01	HOOD	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	ICE	open	406	406	61	61	61	0	345	345	0
2026-01-20	2026-01	INTC	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	JNJ	open	406	406	389	389	389	0	17	17	0
2026-01-20	2026-01	JPM	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	KEY	open	406	406	231	231	231	0	175	175	0
2026-01-20	2026-01	KHC	open	406	406	381	381	381	0	25	25	0
2026-01-20	2026-01	KO	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	LLY	open	406	406	387	387	387	0	19	19	0
2026-01-20	2026-01	LMT	open	406	406	376	376	376	0	30	30	0
2026-01-20	2026-01	LOW	open	406	406	354	354	354	0	52	52	0
2026-01-20	2026-01	MA	open	406	406	384	384	384	0	22	22	0
2026-01-20	2026-01	MCD	open	406	406	376	376	376	0	30	30	0
2026-01-20	2026-01	META	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	MMM	open	406	406	388	388	388	0	18	18	0
2026-01-20	2026-01	MO	open	406	406	380	380	380	0	26	26	0
2026-01-20	2026-01	MPC	open	406	406	151	151	151	0	255	255	0
2026-01-20	2026-01	MRK	open	406	406	381	381	381	0	25	25	0
2026-01-20	2026-01	MS	open	406	406	385	385	385	0	21	21	0
2026-01-20	2026-01	MSFT	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	MU	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	NFLX	open	406	406	391	391	391	0	15	15	0
2026-01-20	2026-01	NKE	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	NOC	open	406	406	219	219	219	0	187	187	0
2026-01-20	2026-01	NOW	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	NVDA	open	406	406	391	391	391	0	15	15	0
2026-01-20	2026-01	ORCL	open	406	406	388	388	388	0	18	18	0
2026-01-20	2026-01	OXY	open	406	406	386	386	386	0	20	20	0
2026-01-20	2026-01	PEP	open	406	406	386	386	386	0	20	20	0
2026-01-20	2026-01	PFE	open	406	406	387	387	387	0	19	19	0
2026-01-20	2026-01	PG	open	406	406	387	387	387	0	19	19	0
2026-01-20	2026-01	PLTR	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	PM	open	406	406	347	347	347	0	59	59	0
2026-01-20	2026-01	PNC	open	406	406	291	291	291	0	115	115	0
2026-01-20	2026-01	PSX	open	406	406	226	226	226	0	180	180	0
2026-01-20	2026-01	PYPL	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	QCOM	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	QQQ	open	406	406	405	405	405	0	1	1	0
2026-01-20	2026-01	RBLX	open	406	406	389	389	389	0	17	17	0
2026-01-20	2026-01	RF	open	406	406	157	157	157	0	249	249	0
2026-01-20	2026-01	RTX	open	406	406	374	374	374	0	32	32	0
2026-01-20	2026-01	SBUX	open	406	406	385	385	385	0	21	21	0
2026-01-20	2026-01	SCHW	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	SHOP	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	SLB	open	406	406	357	357	357	0	49	49	0
2026-01-20	2026-01	SNOW	open	406	406	388	388	388	0	18	18	0
2026-01-20	2026-01	SOFI	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	SPGI	open	406	406	134	134	134	0	272	272	0
2026-01-20	2026-01	SPY	open	406	406	405	405	405	0	1	1	0
2026-01-20	2026-01	TFC	open	406	406	235	235	235	0	171	171	0
2026-01-20	2026-01	TGT	open	406	406	389	389	389	0	17	17	0
2026-01-20	2026-01	TSLA	open	406	406	391	391	391	0	15	15	0
2026-01-20	2026-01	UBER	open	406	406	389	389	389	0	17	17	0
2026-01-20	2026-01	UNH	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	UPST	open	406	406	387	387	387	0	19	19	0
2026-01-20	2026-01	USB	open	406	406	338	338	338	0	68	68	0
2026-01-20	2026-01	V	open	406	406	388	388	388	0	18	18	0
2026-01-20	2026-01	VLO	open	406	406	277	277	277	0	129	129	0
2026-01-20	2026-01	WFC	open	406	406	383	383	383	0	23	23	0
2026-01-20	2026-01	WMT	open	406	406	390	390	390	0	16	16	0
2026-01-20	2026-01	XOM	open	406	406	386	386	386	0	20	20	0
2026-01-21	2026-01	AAPL	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	ABBV	open	406	406	378	378	378	0	28	28	0
2026-01-21	2026-01	ABNB	open	406	406	358	358	358	0	48	48	0
2026-01-21	2026-01	ADBE	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	AFRM	open	406	406	380	380	380	0	26	26	0
2026-01-21	2026-01	ALLY	open	406	406	271	271	271	0	135	135	0
2026-01-21	2026-01	AMD	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	AMGN	open	406	406	381	381	381	0	25	25	0
2026-01-21	2026-01	AMZN	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	AVGO	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	AXP	open	406	406	365	365	365	0	41	41	0
2026-01-21	2026-01	BA	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	BAC	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	BLK	open	406	406	276	276	276	0	130	130	0
2026-01-21	2026-01	BMY	open	406	406	380	380	380	0	26	26	0
2026-01-21	2026-01	C	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	CAT	open	406	406	387	387	387	0	19	19	0
2026-01-21	2026-01	CL	open	406	406	230	230	230	0	176	176	0
2026-01-21	2026-01	CME	open	406	406	144	144	144	0	262	262	0
2026-01-21	2026-01	CMG	open	406	406	386	386	386	0	20	20	0
2026-01-21	2026-01	COIN	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	COP	open	406	406	350	350	350	0	56	56	0
2026-01-21	2026-01	COST	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	CRM	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	CSCO	open	406	406	381	381	381	0	25	25	0
2026-01-21	2026-01	CVS	open	406	406	387	387	387	0	19	19	0
2026-01-21	2026-01	CVX	open	406	406	389	389	389	0	17	17	0
2026-01-21	2026-01	DE	open	406	406	318	318	318	0	88	88	0
2026-01-21	2026-01	DIS	open	406	406	381	381	381	0	25	25	0
2026-01-21	2026-01	EOG	open	406	406	224	224	224	0	182	182	0
2026-01-21	2026-01	ETN	open	406	406	274	274	274	0	132	132	0
2026-01-21	2026-01	GE	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	GILD	open	406	406	355	355	355	0	51	51	0
2026-01-21	2026-01	GIS	open	406	406	297	297	297	0	109	109	0
2026-01-21	2026-01	GOOGL	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	GS	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	HAL	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	HD	open	406	406	386	386	386	0	20	20	0
2026-01-21	2026-01	HON	open	406	406	316	316	316	0	90	90	0
2026-01-21	2026-01	HOOD	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	ICE	open	406	406	76	76	76	0	330	330	0
2026-01-21	2026-01	INTC	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	JNJ	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	JPM	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	KEY	open	406	406	212	212	212	0	194	194	0
2026-01-21	2026-01	KHC	open	406	406	389	389	389	0	17	17	0
2026-01-21	2026-01	KO	open	406	406	389	389	389	0	17	17	0
2026-01-21	2026-01	LLY	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	LMT	open	406	406	373	373	373	0	33	33	0
2026-01-21	2026-01	LOW	open	406	406	314	314	314	0	92	92	0
2026-01-21	2026-01	MA	open	406	406	387	387	387	0	19	19	0
2026-01-21	2026-01	MCD	open	406	406	366	366	366	0	40	40	0
2026-01-21	2026-01	META	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	MMM	open	406	406	372	372	372	0	34	34	0
2026-01-21	2026-01	MO	open	406	406	362	362	362	0	44	44	0
2026-01-21	2026-01	MPC	open	406	406	182	182	182	0	224	224	0
2026-01-21	2026-01	MRK	open	406	406	382	382	382	0	24	24	0
2026-01-21	2026-01	MS	open	406	406	359	359	359	0	47	47	0
2026-01-21	2026-01	MSFT	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	MU	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	NFLX	open	406	406	392	392	392	0	14	14	0
2026-01-21	2026-01	NKE	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	NOC	open	406	406	153	153	153	0	253	253	0
2026-01-21	2026-01	NOW	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	NVDA	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	ORCL	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	OXY	open	406	406	380	380	380	0	26	26	0
2026-01-21	2026-01	PEP	open	406	406	377	377	377	0	29	29	0
2026-01-21	2026-01	PFE	open	406	406	387	387	387	0	19	19	0
2026-01-21	2026-01	PG	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	PLTR	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	PM	open	406	406	340	340	340	0	66	66	0
2026-01-21	2026-01	PNC	open	406	406	275	275	275	0	131	131	0
2026-01-21	2026-01	PSX	open	406	406	224	224	224	0	182	182	0
2026-01-21	2026-01	PYPL	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	QCOM	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	QQQ	open	406	406	405	405	405	0	1	1	0
2026-01-21	2026-01	RBLX	open	406	406	386	386	386	0	20	20	0
2026-01-21	2026-01	RF	open	406	406	172	172	172	0	234	234	0
2026-01-21	2026-01	RTX	open	406	406	356	356	356	0	50	50	0
2026-01-21	2026-01	SBUX	open	406	406	389	389	389	0	17	17	0
2026-01-21	2026-01	SCHW	open	406	406	378	378	378	0	28	28	0
2026-01-21	2026-01	SHOP	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	SLB	open	406	406	386	386	386	0	20	20	0
2026-01-21	2026-01	SNOW	open	406	406	386	386	386	0	20	20	0
2026-01-21	2026-01	SOFI	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	SPGI	open	406	406	115	115	115	0	291	291	0
2026-01-21	2026-01	SPY	open	406	406	405	405	405	0	1	1	0
2026-01-21	2026-01	TFC	open	406	406	242	242	242	0	164	164	0
2026-01-21	2026-01	TGT	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	TSLA	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	UBER	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	UNH	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	UPST	open	406	406	368	368	368	0	38	38	0
2026-01-21	2026-01	USB	open	406	406	332	332	332	0	74	74	0
2026-01-21	2026-01	V	open	406	406	388	388	388	0	18	18	0
2026-01-21	2026-01	VLO	open	406	406	331	331	331	0	75	75	0
2026-01-21	2026-01	WFC	open	406	406	385	385	385	0	21	21	0
2026-01-21	2026-01	WMT	open	406	406	390	390	390	0	16	16	0
2026-01-21	2026-01	XOM	open	406	406	386	386	386	0	20	20	0
2026-01-22	2026-01	AAPL	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	ABBV	open	406	406	369	369	369	0	37	37	0
2026-01-22	2026-01	ABNB	open	406	406	344	344	344	0	62	62	0
2026-01-22	2026-01	ADBE	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	AFRM	open	406	406	380	380	380	0	26	26	0
2026-01-22	2026-01	ALLY	open	406	406	181	181	181	0	225	225	0
2026-01-22	2026-01	AMD	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	AMGN	open	406	406	389	389	389	0	17	17	0
2026-01-22	2026-01	AMZN	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	AVGO	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	AXP	open	406	406	377	377	377	0	29	29	0
2026-01-22	2026-01	BA	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	BAC	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	BLK	open	406	406	229	229	229	0	177	177	0
2026-01-22	2026-01	BMY	open	406	406	364	364	364	0	42	42	0
2026-01-22	2026-01	C	open	406	406	388	388	388	0	18	18	0
2026-01-22	2026-01	CAT	open	406	406	389	389	389	0	17	17	0
2026-01-22	2026-01	CL	open	406	406	229	229	229	0	177	177	0
2026-01-22	2026-01	CME	open	406	406	188	188	188	0	218	218	0
2026-01-22	2026-01	CMG	open	406	406	384	384	384	0	22	22	0
2026-01-22	2026-01	COIN	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	COP	open	406	406	350	350	350	0	56	56	0
2026-01-22	2026-01	COST	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	CRM	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	CSCO	open	406	406	379	379	379	0	27	27	0
2026-01-22	2026-01	CVS	open	406	406	387	387	387	0	19	19	0
2026-01-22	2026-01	CVX	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	DE	open	406	406	343	343	343	0	63	63	0
2026-01-22	2026-01	DIS	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	EOG	open	406	406	235	235	235	0	171	171	0
2026-01-22	2026-01	ETN	open	406	406	253	253	253	0	153	153	0
2026-01-22	2026-01	GE	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	GILD	open	406	406	368	368	368	0	38	38	0
2026-01-22	2026-01	GIS	open	406	406	253	253	253	0	153	153	0
2026-01-22	2026-01	GOOGL	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	GS	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	HAL	open	406	406	386	386	386	0	20	20	0
2026-01-22	2026-01	HD	open	406	406	382	382	382	0	24	24	0
2026-01-22	2026-01	HON	open	406	406	346	346	346	0	60	60	0
2026-01-22	2026-01	HOOD	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	ICE	open	406	406	155	155	155	0	251	251	0
2026-01-22	2026-01	INTC	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	JNJ	open	406	406	387	387	387	0	19	19	0
2026-01-22	2026-01	JPM	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	KEY	open	406	406	202	202	202	0	204	204	0
2026-01-22	2026-01	KHC	open	406	406	360	360	360	0	46	46	0
2026-01-22	2026-01	KO	open	406	406	389	389	389	0	17	17	0
2026-01-22	2026-01	LLY	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	LMT	open	406	406	374	374	374	0	32	32	0
2026-01-22	2026-01	LOW	open	406	406	311	311	311	0	95	95	0
2026-01-22	2026-01	MA	open	406	406	368	368	368	0	38	38	0
2026-01-22	2026-01	MCD	open	406	406	373	373	373	0	33	33	0
2026-01-22	2026-01	META	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	MMM	open	406	406	378	378	378	0	28	28	0
2026-01-22	2026-01	MO	open	406	406	367	367	367	0	39	39	0
2026-01-22	2026-01	MPC	open	406	406	149	149	149	0	257	257	0
2026-01-22	2026-01	MRK	open	406	406	384	384	384	0	22	22	0
2026-01-22	2026-01	MS	open	406	406	377	377	377	0	29	29	0
2026-01-22	2026-01	MSFT	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	MU	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	NFLX	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	NKE	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	NOC	open	406	406	160	160	160	0	246	246	0
2026-01-22	2026-01	NOW	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	NVDA	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	ORCL	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	OXY	open	406	406	387	387	387	0	19	19	0
2026-01-22	2026-01	PEP	open	406	406	385	385	385	0	21	21	0
2026-01-22	2026-01	PFE	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	PG	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	PLTR	open	406	406	391	391	391	0	15	15	0
2026-01-22	2026-01	PM	open	406	406	287	287	287	0	119	119	0
2026-01-22	2026-01	PNC	open	406	406	196	196	196	0	210	210	0
2026-01-22	2026-01	PSX	open	406	406	189	189	189	0	217	217	0
2026-01-22	2026-01	PYPL	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	QCOM	open	406	406	389	389	389	0	17	17	0
2026-01-22	2026-01	QQQ	open	406	406	405	405	405	0	1	1	0
2026-01-22	2026-01	RBLX	open	406	406	388	388	388	0	18	18	0
2026-01-22	2026-01	RF	open	406	406	145	145	145	0	261	261	0
2026-01-22	2026-01	RTX	open	406	406	344	344	344	0	62	62	0
2026-01-22	2026-01	SBUX	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	SCHW	open	406	406	370	370	370	0	36	36	0
2026-01-22	2026-01	SHOP	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	SLB	open	406	406	389	389	389	0	17	17	0
2026-01-22	2026-01	SNOW	open	406	406	388	388	388	0	18	18	0
2026-01-22	2026-01	SOFI	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	SPGI	open	406	406	99	99	99	0	307	307	0
2026-01-22	2026-01	SPY	open	406	406	405	405	405	0	1	1	0
2026-01-22	2026-01	TFC	open	406	406	205	205	205	0	201	201	0
2026-01-22	2026-01	TGT	open	406	406	387	387	387	0	19	19	0
2026-01-22	2026-01	TSLA	open	406	406	392	392	392	0	14	14	0
2026-01-22	2026-01	UBER	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	UNH	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	UPST	open	406	406	373	373	373	0	33	33	0
2026-01-22	2026-01	USB	open	406	406	329	329	329	0	77	77	0
2026-01-22	2026-01	V	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	VLO	open	406	406	305	305	305	0	101	101	0
2026-01-22	2026-01	WFC	open	406	406	385	385	385	0	21	21	0
2026-01-22	2026-01	WMT	open	406	406	390	390	390	0	16	16	0
2026-01-22	2026-01	XOM	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	AAPL	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	ABBV	open	406	406	375	375	375	0	31	31	0
2026-01-23	2026-01	ABNB	open	406	406	327	327	327	0	79	79	0
2026-01-23	2026-01	ADBE	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	AFRM	open	406	406	385	385	385	0	21	21	0
2026-01-23	2026-01	ALLY	open	406	406	211	211	211	0	195	195	0
2026-01-23	2026-01	AMD	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	AMGN	open	406	406	388	388	388	0	18	18	0
2026-01-23	2026-01	AMZN	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	AVGO	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	AXP	open	406	406	382	382	382	0	24	24	0
2026-01-23	2026-01	BA	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	BAC	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	BLK	open	406	406	247	247	247	0	159	159	0
2026-01-23	2026-01	BMY	open	406	406	367	367	367	0	39	39	0
2026-01-23	2026-01	C	open	406	406	386	386	386	0	20	20	0
2026-01-23	2026-01	CAT	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	CL	open	406	406	327	327	327	0	79	79	0
2026-01-23	2026-01	CME	open	406	406	192	192	192	0	214	214	0
2026-01-23	2026-01	CMG	open	406	406	384	384	384	0	22	22	0
2026-01-23	2026-01	COIN	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	COP	open	406	406	370	370	370	0	36	36	0
2026-01-23	2026-01	COST	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	CRM	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	CSCO	open	406	406	383	383	383	0	23	23	0
2026-01-23	2026-01	CVS	open	406	406	376	376	376	0	30	30	0
2026-01-23	2026-01	CVX	open	406	406	389	389	389	0	17	17	0
2026-01-23	2026-01	DE	open	406	406	333	333	333	0	73	73	0
2026-01-23	2026-01	DIS	open	406	406	389	389	389	0	17	17	0
2026-01-23	2026-01	EOG	open	406	406	288	288	288	0	118	118	0
2026-01-23	2026-01	ETN	open	406	406	244	244	244	0	162	162	0
2026-01-23	2026-01	GE	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	GILD	open	406	406	383	383	383	0	23	23	0
2026-01-23	2026-01	GIS	open	406	406	222	222	222	0	184	184	0
2026-01-23	2026-01	GOOGL	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	GS	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	HAL	open	406	406	388	388	388	0	18	18	0
2026-01-23	2026-01	HD	open	406	406	382	382	382	0	24	24	0
2026-01-23	2026-01	HON	open	406	406	303	303	303	0	103	103	0
2026-01-23	2026-01	HOOD	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	ICE	open	406	406	55	55	55	0	351	351	0
2026-01-23	2026-01	INTC	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	JNJ	open	406	406	388	388	388	0	18	18	0
2026-01-23	2026-01	JPM	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	KEY	open	406	406	142	142	142	0	264	264	0
2026-01-23	2026-01	KHC	open	406	406	382	382	382	0	24	24	0
2026-01-23	2026-01	KO	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	LLY	open	406	406	390	390	390	0	16	16	0
2026-01-23	2026-01	LMT	open	406	406	378	378	378	0	28	28	0
2026-01-23	2026-01	LOW	open	406	406	266	266	266	0	140	140	0
2026-01-23	2026-01	MA	open	406	406	384	384	384	0	22	22	0
2026-01-23	2026-01	MCD	open	406	406	385	385	385	0	21	21	0
2026-01-23	2026-01	META	open	406	406	390	390	390	0	16	16	0
