dayIso	month	symbol	type	expectedSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2026-01-12	2026-01	BAC	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	BLK	open	406	390	262	262	262	16	144	144	0
2026-01-12	2026-01	BMY	open	406	390	373	373	373	16	33	33	0
2026-01-12	2026-01	C	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	CAT	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	CL	open	406	390	266	266	266	16	140	140	0
2026-01-12	2026-01	CME	open	406	380	151	151	151	26	255	255	0
2026-01-12	2026-01	CMG	open	406	390	389	389	389	16	17	17	0
2026-01-12	2026-01	COIN	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	COP	open	406	390	379	379	379	16	27	27	0
2026-01-12	2026-01	COST	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	CRM	open	406	390	387	387	387	16	19	19	0
2026-01-12	2026-01	CSCO	open	406	390	387	387	387	16	19	19	0
2026-01-12	2026-01	CVS	open	406	390	359	359	359	16	47	47	0
2026-01-12	2026-01	CVX	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	DE	open	406	390	335	335	335	16	71	71	0
2026-01-12	2026-01	DIS	open	406	390	389	389	389	16	17	17	0
2026-01-12	2026-01	EOG	open	406	390	246	246	246	16	160	160	0
2026-01-12	2026-01	ETN	open	406	390	284	284	284	16	122	122	0
2026-01-12	2026-01	GE	open	406	390	375	375	375	16	31	31	0
2026-01-12	2026-01	GILD	open	406	390	340	340	340	16	66	66	0
2026-01-12	2026-01	GIS	open	406	390	334	334	334	16	72	72	0
2026-01-12	2026-01	GOOGL	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	GS	open	406	400	391	391	391	6	15	15	0
2026-01-12	2026-01	HAL	open	406	390	384	384	384	16	22	22	0
2026-01-12	2026-01	HD	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	HON	open	406	390	352	352	352	16	54	54	0
2026-01-12	2026-01	HOOD	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	ICE	open	406	330	104	104	104	76	302	302	0
2026-01-12	2026-01	INTC	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	JNJ	open	406	390	385	385	385	16	21	21	0
2026-01-12	2026-01	JPM	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	KEY	open	406	380	138	138	138	26	268	268	0
2026-01-12	2026-01	KHC	open	406	390	375	375	375	16	31	31	0
2026-01-12	2026-01	KO	open	406	390	389	389	389	16	17	17	0
2026-01-12	2026-01	LLY	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	LMT	open	406	390	384	384	384	16	22	22	0
2026-01-12	2026-01	LOW	open	406	390	371	371	371	16	35	35	0
2026-01-12	2026-01	MA	open	406	390	385	385	385	16	21	21	0
2026-01-12	2026-01	MCD	open	406	390	373	373	373	16	33	33	0
2026-01-12	2026-01	META	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	MMM	open	406	390	317	317	317	16	89	89	0
2026-01-12	2026-01	MO	open	406	390	386	386	386	16	20	20	0
2026-01-12	2026-01	MPC	open	406	390	197	197	197	16	209	209	0
2026-01-12	2026-01	MRK	open	406	390	382	382	382	16	24	24	0
2026-01-12	2026-01	MS	open	406	390	379	379	379	16	27	27	0
2026-01-12	2026-01	MSFT	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	MU	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	NFLX	open	406	400	391	391	391	6	15	15	0
2026-01-12	2026-01	NKE	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	NOC	open	406	390	277	277	277	16	129	129	0
2026-01-12	2026-01	NOW	open	406	390	386	386	386	16	20	20	0
2026-01-12	2026-01	NVDA	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	ORCL	open	406	390	388	388	388	16	18	18	0
2026-01-12	2026-01	OXY	open	406	390	388	388	388	16	18	18	0
2026-01-12	2026-01	PEP	open	406	390	388	388	388	16	18	18	0
2026-01-12	2026-01	PFE	open	406	390	387	387	387	16	19	19	0
2026-01-12	2026-01	PG	open	406	390	382	382	382	16	24	24	0
2026-01-12	2026-01	PLTR	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	PM	open	406	390	353	353	353	16	53	53	0
2026-01-12	2026-01	PNC	open	406	390	262	262	262	16	144	144	0
2026-01-12	2026-01	PSX	open	406	390	249	249	249	16	157	157	0
2026-01-12	2026-01	PYPL	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	QCOM	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	QQQ	open	406	406	405	405	405	0	1	1	0
2026-01-12	2026-01	RBLX	open	406	390	388	388	388	16	18	18	0
2026-01-12	2026-01	RF	open	406	350	95	95	95	56	311	311	0
2026-01-12	2026-01	RTX	open	406	390	382	382	382	16	24	24	0
2026-01-12	2026-01	SBUX	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	SCHW	open	406	390	356	356	356	16	50	50	0
2026-01-12	2026-01	SHOP	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	SLB	open	406	390	386	386	386	16	20	20	0
2026-01-12	2026-01	SNOW	open	406	390	387	387	387	16	19	19	0
2026-01-12	2026-01	SOFI	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	SPGI	open	406	380	114	114	114	26	292	292	0
2026-01-12	2026-01	TFC	open	406	380	156	156	156	26	250	250	0
2026-01-12	2026-01	TGT	open	406	390	387	387	387	16	19	19	0
2026-01-12	2026-01	TSLA	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	UBER	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	UNH	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	UPST	open	406	390	385	385	385	16	21	21	0
2026-01-12	2026-01	USB	open	406	390	325	325	325	16	81	81	0
2026-01-12	2026-01	V	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	VLO	open	406	390	354	354	354	16	52	52	0
2026-01-12	2026-01	WFC	open	406	390	387	387	387	16	19	19	0
2026-01-12	2026-01	WMT	open	406	390	390	390	390	16	16	16	0
2026-01-12	2026-01	XOM	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	AAPL	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	ABBV	open	406	390	384	384	384	16	22	22	0
2026-01-13	2026-01	ABNB	open	406	390	334	334	334	16	72	72	0
2026-01-13	2026-01	ADBE	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	AFRM	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	ALLY	open	406	390	160	160	160	16	246	246	0
2026-01-13	2026-01	AMD	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	AMGN	open	406	390	381	381	381	16	25	25	0
2026-01-13	2026-01	AMZN	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	AVGO	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	AXP	open	406	390	384	384	384	16	22	22	0
2026-01-13	2026-01	BA	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	BAC	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	BLK	open	406	390	299	299	299	16	107	107	0
2026-01-13	2026-01	BMY	open	406	390	378	378	378	16	28	28	0
2026-01-13	2026-01	C	open	406	390	387	387	387	16	19	19	0
2026-01-13	2026-01	CAT	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	CL	open	406	390	241	241	241	16	165	165	0
2026-01-13	2026-01	CME	open	406	380	135	135	135	26	271	271	0
2026-01-13	2026-01	CMG	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	COIN	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	COP	open	406	390	360	360	360	16	46	46	0
2026-01-13	2026-01	COST	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	CRM	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	CSCO	open	406	390	384	384	384	16	22	22	0
2026-01-13	2026-01	CVS	open	406	390	347	347	347	16	59	59	0
2026-01-13	2026-01	CVX	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	DE	open	406	390	322	322	322	16	84	84	0
2026-01-13	2026-01	DIS	open	406	390	383	383	383	16	23	23	0
2026-01-13	2026-01	EOG	open	406	390	261	261	261	16	145	145	0
2026-01-13	2026-01	ETN	open	406	390	231	231	231	16	175	175	0
2026-01-13	2026-01	GE	open	406	390	377	377	377	16	29	29	0
2026-01-13	2026-01	GILD	open	406	390	284	284	284	16	122	122	0
2026-01-13	2026-01	GIS	open	406	390	322	322	322	16	84	84	0
2026-01-13	2026-01	GOOGL	open	406	400	391	391	391	6	15	15	0
2026-01-13	2026-01	GS	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	HAL	open	406	390	383	383	383	16	23	23	0
2026-01-13	2026-01	HD	open	406	390	386	386	386	16	20	20	0
2026-01-13	2026-01	HON	open	406	390	350	350	350	16	56	56	0
2026-01-13	2026-01	HOOD	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	ICE	open	406	360	78	78	78	46	328	328	0
2026-01-13	2026-01	INTC	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	JNJ	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	JPM	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	KEY	open	406	380	119	119	119	26	287	287	0
2026-01-13	2026-01	KHC	open	406	390	330	330	330	16	76	76	0
2026-01-13	2026-01	KO	open	406	390	386	386	386	16	20	20	0
2026-01-13	2026-01	LLY	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	LMT	open	406	390	386	386	386	16	20	20	0
2026-01-13	2026-01	LOW	open	406	390	339	339	339	16	67	67	0
2026-01-13	2026-01	MA	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	MCD	open	406	390	371	371	371	16	35	35	0
2026-01-13	2026-01	META	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	MMM	open	406	390	318	318	318	16	88	88	0
2026-01-13	2026-01	MO	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	MPC	open	406	390	206	206	206	16	200	200	0
2026-01-13	2026-01	MRK	open	406	390	387	387	387	16	19	19	0
2026-01-13	2026-01	MS	open	406	390	375	375	375	16	31	31	0
2026-01-13	2026-01	MSFT	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	MU	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	NFLX	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	NKE	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	NOC	open	406	390	251	251	251	16	155	155	0
2026-01-13	2026-01	NOW	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	NVDA	open	406	400	391	391	391	6	15	15	0
2026-01-13	2026-01	ORCL	open	406	390	388	388	388	16	18	18	0
2026-01-13	2026-01	OXY	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	PEP	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	PFE	open	406	390	388	388	388	16	18	18	0
2026-01-13	2026-01	PG	open	406	390	381	381	381	16	25	25	0
2026-01-13	2026-01	PLTR	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	PM	open	406	390	325	325	325	16	81	81	0
2026-01-13	2026-01	PNC	open	406	380	182	182	182	26	224	224	0
2026-01-13	2026-01	PSX	open	406	380	214	214	214	26	192	192	0
2026-01-13	2026-01	PYPL	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	QCOM	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	QQQ	open	406	406	405	405	405	0	1	1	0
2026-01-13	2026-01	RBLX	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	RF	open	406	380	141	141	141	26	265	265	0
2026-01-13	2026-01	RTX	open	406	390	384	384	384	16	22	22	0
2026-01-13	2026-01	SBUX	open	406	390	386	386	386	16	20	20	0
2026-01-13	2026-01	SCHW	open	406	390	348	348	348	16	58	58	0
2026-01-13	2026-01	SHOP	open	406	390	387	387	387	16	19	19	0
2026-01-13	2026-01	SLB	open	406	390	380	380	380	16	26	26	0
2026-01-13	2026-01	SNOW	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	SOFI	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	SPGI	open	406	370	89	89	89	36	317	317	0
2026-01-13	2026-01	SPY	open	406	406	405	405	405	0	1	1	0
2026-01-13	2026-01	TFC	open	406	360	149	149	149	46	257	257	0
2026-01-13	2026-01	TGT	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	TSLA	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	UBER	open	406	390	389	389	389	16	17	17	0
2026-01-13	2026-01	UNH	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	UPST	open	406	390	378	378	378	16	28	28	0
2026-01-13	2026-01	USB	open	406	390	298	298	298	16	108	108	0
2026-01-13	2026-01	V	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	VLO	open	406	390	349	349	349	16	57	57	0
2026-01-13	2026-01	WFC	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	WMT	open	406	390	390	390	390	16	16	16	0
2026-01-13	2026-01	XOM	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	AAPL	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	ABBV	open	406	390	371	371	371	16	35	35	0
2026-01-14	2026-01	ABNB	open	406	390	388	388	388	16	18	18	0
2026-01-14	2026-01	ADBE	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	AFRM	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	ALLY	open	406	380	167	167	167	26	239	239	0
2026-01-14	2026-01	AMD	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	AMGN	open	406	390	369	369	369	16	37	37	0
2026-01-14	2026-01	AMZN	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	AVGO	open	406	400	391	391	391	6	15	15	0
2026-01-14	2026-01	AXP	open	406	390	381	381	381	16	25	25	0
2026-01-14	2026-01	BA	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	BAC	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	BLK	open	406	390	352	352	352	16	54	54	0
2026-01-14	2026-01	BMY	open	406	390	383	383	383	16	23	23	0
2026-01-14	2026-01	C	open	406	390	388	388	388	16	18	18	0
2026-01-14	2026-01	CAT	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	CL	open	406	390	299	299	299	16	107	107	0
2026-01-14	2026-01	CME	open	406	380	244	244	244	26	162	162	0
2026-01-14	2026-01	CMG	open	406	390	386	386	386	16	20	20	0
2026-01-14	2026-01	COIN	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	COP	open	406	390	388	388	388	16	18	18	0
2026-01-14	2026-01	COST	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	CRM	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	CSCO	open	406	390	385	385	385	16	21	21	0
2026-01-14	2026-01	CVS	open	406	390	351	351	351	16	55	55	0
2026-01-14	2026-01	CVX	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	DE	open	406	390	377	377	377	16	29	29	0
2026-01-14	2026-01	DIS	open	406	390	384	384	384	16	22	22	0
2026-01-14	2026-01	EOG	open	406	390	317	317	317	16	89	89	0
2026-01-14	2026-01	ETN	open	406	390	230	230	230	16	176	176	0
2026-01-14	2026-01	GE	open	406	390	387	387	387	16	19	19	0
2026-01-14	2026-01	GILD	open	406	390	275	275	275	16	131	131	0
2026-01-14	2026-01	GIS	open	406	390	358	358	358	16	48	48	0
2026-01-14	2026-01	GOOGL	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	GS	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	HAL	open	406	390	380	380	380	16	26	26	0
2026-01-14	2026-01	HD	open	406	390	384	384	384	16	22	22	0
2026-01-14	2026-01	HON	open	406	390	341	341	341	16	65	65	0
2026-01-14	2026-01	HOOD	open	406	400	391	391	391	6	15	15	0
2026-01-14	2026-01	ICE	open	406	380	211	211	211	26	195	195	0
2026-01-14	2026-01	INTC	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	JNJ	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	JPM	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	KEY	open	406	370	120	120	120	36	286	286	0
2026-01-14	2026-01	KHC	open	406	390	380	380	380	16	26	26	0
2026-01-14	2026-01	KO	open	406	390	389	389	389	16	17	17	0
2026-01-14	2026-01	LLY	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	LMT	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	LOW	open	406	390	348	348	348	16	58	58	0
2026-01-14	2026-01	MA	open	406	390	373	373	373	16	33	33	0
2026-01-14	2026-01	MCD	open	406	390	358	358	358	16	48	48	0
2026-01-14	2026-01	META	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	MMM	open	406	390	299	299	299	16	107	107	0
2026-01-14	2026-01	MO	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	MPC	open	406	390	266	266	266	16	140	140	0
2026-01-14	2026-01	MRK	open	406	390	386	386	386	16	20	20	0
2026-01-14	2026-01	MS	open	406	390	388	388	388	16	18	18	0
2026-01-14	2026-01	MSFT	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	MU	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	NFLX	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	NKE	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	NOC	open	406	390	321	321	321	16	85	85	0
2026-01-14	2026-01	NOW	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	NVDA	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	ORCL	open	406	390	388	388	388	16	18	18	0
2026-01-14	2026-01	OXY	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	PEP	open	406	390	388	388	388	16	18	18	0
2026-01-14	2026-01	PFE	open	406	390	384	384	384	16	22	22	0
2026-01-14	2026-01	PG	open	406	390	387	387	387	16	19	19	0
2026-01-14	2026-01	PLTR	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	PM	open	406	390	372	372	372	16	34	34	0
2026-01-14	2026-01	PNC	open	406	390	227	227	227	16	179	179	0
2026-01-14	2026-01	PSX	open	406	390	265	265	265	16	141	141	0
2026-01-14	2026-01	PYPL	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	QCOM	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	QQQ	open	406	406	405	405	405	0	1	1	0
2026-01-14	2026-01	RBLX	open	406	390	386	386	386	16	20	20	0
2026-01-14	2026-01	RF	open	406	380	136	136	136	26	270	270	0
2026-01-14	2026-01	RTX	open	406	390	387	387	387	16	19	19	0
2026-01-14	2026-01	SBUX	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	SCHW	open	406	390	318	318	318	16	88	88	0
2026-01-14	2026-01	SHOP	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	SLB	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	SNOW	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	SOFI	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	SPGI	open	406	330	88	88	88	76	318	318	0
2026-01-14	2026-01	SPY	open	406	406	405	405	405	0	1	1	0
2026-01-14	2026-01	TFC	open	406	390	147	147	147	16	259	259	0
2026-01-14	2026-01	TGT	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	TSLA	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	UBER	open	406	390	389	389	389	16	17	17	0
2026-01-14	2026-01	UNH	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	UPST	open	406	390	362	362	362	16	44	44	0
2026-01-14	2026-01	USB	open	406	390	247	247	247	16	159	159	0
2026-01-14	2026-01	V	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	VLO	open	406	390	364	364	364	16	42	42	0
2026-01-14	2026-01	WFC	open	406	390	389	389	389	16	17	17	0
2026-01-14	2026-01	WMT	open	406	390	390	390	390	16	16	16	0
2026-01-14	2026-01	XOM	open	406	390	386	386	386	16	20	20	0
2026-01-15	2026-01	AAPL	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	ABBV	open	406	390	382	382	382	16	24	24	0
2026-01-15	2026-01	ABNB	open	406	390	356	356	356	16	50	50	0
2026-01-15	2026-01	ADBE	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	AFRM	open	406	390	384	384	384	16	22	22	0
2026-01-15	2026-01	ALLY	open	406	380	159	159	159	26	247	247	0
2026-01-15	2026-01	AMD	open	406	400	391	391	391	6	15	15	0
2026-01-15	2026-01	AMGN	open	406	390	374	374	374	16	32	32	0
2026-01-15	2026-01	AMZN	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	AVGO	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	AXP	open	406	390	384	384	384	16	22	22	0
2026-01-15	2026-01	BA	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	BAC	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	BLK	open	406	390	362	362	362	16	44	44	0
2026-01-15	2026-01	BMY	open	406	390	375	375	375	16	31	31	0
2026-01-15	2026-01	C	open	406	390	388	388	388	16	18	18	0
2026-01-15	2026-01	CAT	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	CL	open	406	390	220	220	220	16	186	186	0
2026-01-15	2026-01	CME	open	406	390	219	219	219	16	187	187	0
2026-01-15	2026-01	CMG	open	406	390	385	385	385	16	21	21	0
2026-01-15	2026-01	COIN	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	COP	open	406	390	363	363	363	16	43	43	0
2026-01-15	2026-01	COST	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	CRM	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	CSCO	open	406	390	388	388	388	16	18	18	0
2026-01-15	2026-01	CVS	open	406	390	371	371	371	16	35	35	0
2026-01-15	2026-01	CVX	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	DE	open	406	390	321	321	321	16	85	85	0
2026-01-15	2026-01	DIS	open	406	390	386	386	386	16	20	20	0
2026-01-15	2026-01	EOG	open	406	390	291	291	291	16	115	115	0
2026-01-15	2026-01	ETN	open	406	390	283	283	283	16	123	123	0
2026-01-15	2026-01	GE	open	406	390	376	376	376	16	30	30	0
2026-01-15	2026-01	GILD	open	406	390	307	307	307	16	99	99	0
2026-01-15	2026-01	GIS	open	406	390	285	285	285	16	121	121	0
2026-01-15	2026-01	GOOGL	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	GS	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	HAL	open	406	390	358	358	358	16	48	48	0
2026-01-15	2026-01	HD	open	406	390	384	384	384	16	22	22	0
2026-01-15	2026-01	HON	open	406	390	321	321	321	16	85	85	0
2026-01-15	2026-01	HOOD	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	ICE	open	406	370	138	138	138	36	268	268	0
2026-01-15	2026-01	INTC	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	JNJ	open	406	390	387	387	387	16	19	19	0
2026-01-15	2026-01	JPM	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	KEY	open	406	390	160	160	160	16	246	246	0
2026-01-15	2026-01	KHC	open	406	390	329	329	329	16	77	77	0
2026-01-15	2026-01	KO	open	406	390	389	389	389	16	17	17	0
2026-01-15	2026-01	LLY	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	LMT	open	406	390	387	387	387	16	19	19	0
2026-01-15	2026-01	LOW	open	406	390	338	338	338	16	68	68	0
2026-01-15	2026-01	MA	open	406	390	381	381	381	16	25	25	0
2026-01-15	2026-01	MCD	open	406	390	376	376	376	16	30	30	0
2026-01-15	2026-01	META	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	MMM	open	406	390	335	335	335	16	71	71	0
2026-01-15	2026-01	MO	open	406	390	384	384	384	16	22	22	0
2026-01-15	2026-01	MPC	open	406	380	157	157	157	26	249	249	0
2026-01-15	2026-01	MRK	open	406	390	386	386	386	16	20	20	0
2026-01-15	2026-01	MS	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	MSFT	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	MU	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	NFLX	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	NKE	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	NOC	open	406	390	256	256	256	16	150	150	0
2026-01-15	2026-01	NOW	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	NVDA	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	ORCL	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	OXY	open	406	390	389	389	389	16	17	17	0
2026-01-15	2026-01	PEP	open	406	390	387	387	387	16	19	19	0
2026-01-15	2026-01	PFE	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	PG	open	406	390	375	375	375	16	31	31	0
2026-01-15	2026-01	PLTR	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	PM	open	406	390	368	368	368	16	38	38	0
2026-01-15	2026-01	PNC	open	406	390	369	369	369	16	37	37	0
2026-01-15	2026-01	PSX	open	406	390	177	177	177	16	229	229	0
2026-01-15	2026-01	PYPL	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	QCOM	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	RBLX	open	406	390	388	388	388	16	18	18	0
2026-01-15	2026-01	RF	open	406	390	261	261	261	16	145	145	0
2026-01-15	2026-01	RTX	open	406	390	379	379	379	16	27	27	0
2026-01-15	2026-01	SBUX	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	SCHW	open	406	390	364	364	364	16	42	42	0
2026-01-15	2026-01	SHOP	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	SLB	open	406	390	380	380	380	16	26	26	0
2026-01-15	2026-01	SNOW	open	406	390	389	389	389	16	17	17	0
2026-01-15	2026-01	SOFI	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	SPGI	open	406	360	106	106	106	46	300	300	0
2026-01-15	2026-01	SPY	open	406	406	405	405	405	0	1	1	0
2026-01-15	2026-01	TFC	open	406	390	189	189	189	16	217	217	0
2026-01-15	2026-01	TGT	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	TSLA	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	UBER	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	UNH	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	UPST	open	406	390	381	381	381	16	25	25	0
2026-01-15	2026-01	USB	open	406	390	327	327	327	16	79	79	0
2026-01-15	2026-01	V	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	VLO	open	406	390	323	323	323	16	83	83	0
2026-01-15	2026-01	WFC	open	406	390	385	385	385	16	21	21	0
2026-01-15	2026-01	WMT	open	406	390	390	390	390	16	16	16	0
2026-01-15	2026-01	XOM	open	406	390	387	387	387	16	19	19	0
