date,lb252_k8_ew_ma1_vt0,lb252_k8_ew_ma1_vt20,lb252_k8_ew_ma0_vt0,lb252_k8_ew_ma0_vt20,lb252_k8_invvol_ma1_vt0,lb252_k8_invvol_ma1_vt20,lb252_k8_invvol_ma0_vt0,lb252_k8_invvol_ma0_vt20,lb252_k10_ew_ma1_vt0,lb252_k10_ew_ma1_vt20,lb252_k10_ew_ma0_vt0,lb252_k10_ew_ma0_vt20,lb252_k10_invvol_ma1_vt0,lb252_k10_invvol_ma1_vt20,lb252_k10_invvol_ma0_vt0,lb252_k10_invvol_ma0_vt20,lb252_k12_ew_ma1_vt0,lb252_k12_ew_ma1_vt20,lb252_k12_ew_ma0_vt0,lb252_k12_ew_ma0_vt20,lb252_k12_invvol_ma1_vt0,lb252_k12_invvol_ma1_vt20,lb252_k12_invvol_ma0_vt0,lb252_k12_invvol_ma0_vt20,lb252_k15_ew_ma1_vt0,lb252_k15_ew_ma1_vt20,lb252_k15_ew_ma0_vt0,lb252_k15_ew_ma0_vt20,lb252_k15_invvol_ma1_vt0,lb252_k15_invvol_ma1_vt20,lb252_k15_invvol_ma0_vt0,lb252_k15_invvol_ma0_vt20,lb252_k20_ew_ma1_vt0,lb252_k20_ew_ma1_vt20,lb252_k20_ew_ma0_vt0,lb252_k20_ew_ma0_vt20,lb252_k20_invvol_ma1_vt0,lb252_k20_invvol_ma1_vt20,lb252_k20_invvol_ma0_vt0,lb252_k20_invvol_ma0_vt20,lb252_k25_ew_ma1_vt0,lb252_k25_ew_ma1_vt20,lb252_k25_ew_ma0_vt0,lb252_k25_ew_ma0_vt20,lb252_k25_invvol_ma1_vt0,lb252_k25_invvol_ma1_vt20,lb252_k25_invvol_ma0_vt0,lb252_k25_invvol_ma0_vt20
2019-09-30,-0.02669294822548121,-0.02669294822548121,-0.019616621775744983,-0.019616621775744983,-0.02102021005965093,-0.02102021005965093,-0.014263226968065828,-0.014263226968065828,-0.02407176434329336,-0.02407176434329336,-0.017695807184678915,-0.017695807184678915,-0.018889228855786897,-0.018889228855786897,-0.013208884661115318,-0.013208884661115318,-0.020522796274025187,-0.020522796274025187,-0.01703759264141155,-0.01703759264141155,-0.015563688580780964,-0.015563688580780964,-0.013382594426295271,-0.013382594426295271,-0.015551923001048917,-0.015551923001048917,-0.01639891374735247,-0.01639891374735247,-0.00869434694820512,-0.00869434694820512,-0.010947844733977894,-0.010947844733977894,-0.01409772305197711,-0.01409772305197711,-0.00772592498815276,-0.00772592498815276,-0.008595678442527073,-0.008595678442527073,-0.006426434656258598,-0.006426434656258598,-0.011078280128188199,-0.011078280128188199,-0.004954228992010097,-0.004954228992010097,-0.007996803747692556,-0.007996803747692556,-0.005536885932201031,-0.005536885932201031
2019-10-31,0.01765878124332504,0.01765878124332504,0.01765878124332504,0.01765878124332504,0.015999850199873204,0.015999850199873204,0.016017729884492467,0.016017729884492467,0.02572844136512267,0.02572844136512267,0.02572844136512267,0.02572844136512267,0.022445686890951867,0.022445686890951867,0.022484405218672662,0.022484405218672662,0.02325393870350177,0.02325393870350177,0.02325393870350177,0.02325393870350177,0.019946248442860342,0.019946248442860342,0.02006602774656121,0.02006602774656121,0.01894685895310792,0.01894685895310792,0.018813525619774583,0.018813525619774583,0.014411662265245557,0.014411662265245557,0.014317382350078841,0.014317382350078841,0.010171039404153908,0.010171039404153908,0.010071039404153907,0.010071039404153907,0.005031710843371864,0.005031710843371864,0.005027630550946428,0.005027630550946428,0.01032917137947548,0.01032917137947548,0.01016917137947548,0.01016917137947548,0.005860532949670614,0.005860532949670614,0.0057917867250380705,0.0057917867250380705
2019-11-29,-0.004714708625360955,-0.004714708625360955,-0.004714708625360955,-0.004714708625360955,-0.003873090009240604,-0.003873090009240604,-0.003873090009240604,-0.003873090009240604,-0.0023066662576389035,-0.0023066662576389035,-0.0023066662576389035,-0.0023066662576389035,-0.0012572561163080895,-0.0012572561163080895,-0.0012572561163080895,-0.0012572561163080895,-0.008344375146932589,-0.008344375146932589,-0.008344375146932589,-0.008344375146932589,-0.006910002359003909,-0.006910002359003909,-0.006910002359003909,-0.006910002359003909,-0.007798018392096146,-0.007798018392096146,-0.007798018392096146,-0.007798018392096146,-0.007492115235262245,-0.007492115235262245,-0.007492115235262245,-0.007492115235262245,-0.0006527151822270643,-0.0006527151822270643,-0.0006527151822270643,-0.0006527151822270643,-0.0009572084391224862,-0.0009572084391224862,-0.0009572084391224862,-0.0009572084391224862,0.0029743157699970773,0.0029743157699970773,0.0029743157699970773,0.0029743157699970773,0.0031691869237838936,0.0031691869237838936,0.0031691869237838936,0.0031691869237838936
2019-12-31,0.0176340013117936,0.0176340013117936,0.0176340013117936,0.0176340013117936,0.001216839297702662,0.001216839297702662,0.001216839297702662,0.001216839297702662,0.022437693682591433,0.022437693682591433,0.022437693682591433,0.022437693682591433,0.009197019144686836,0.009197019144686836,0.009197019144686836,0.009197019144686836,0.02660950324814681,0.02660950324814681,0.02660950324814681,0.02660950324814681,0.012422904611151756,0.012422904611151756,0.012422904611151756,0.012422904611151756,0.02732076050729918,0.02732076050729918,0.02732076050729918,0.02732076050729918,0.01665262427423309,0.01665262427423309,0.01665262427423309,0.01665262427423309,0.026953991059589046,0.026953991059589046,0.028379549653618854,0.028379549653618854,0.01898739410107445,0.01898739410107445,0.02016772633415333,0.02016772633415333,0.023799233084347393,0.023799233084347393,0.025738540608123823,0.025738540608123823,0.01750323642177592,0.01750323642177592,0.01862574198826245,0.01862574198826245
2020-01-31,0.031107873248336013,0.031107873248336013,0.031107873248336013,0.031107873248336013,0.028117358451687845,0.028117358451687845,0.028117358451687845,0.028117358451687845,0.031788258671115045,0.031788258671115045,0.031788258671115045,0.031788258671115045,0.029538187125048777,0.029538187125048777,0.029538187125048777,0.029538187125048777,0.03298171745779873,0.03298171745779873,0.03298171745779873,0.03298171745779873,0.03062926434537405,0.03062926434537405,0.03062926434537405,0.03062926434537405,0.02575340773480739,0.02575340773480739,0.02575340773480739,0.02575340773480739,0.021221670180986273,0.021221670180986273,0.021221670180986273,0.021221670180986273,0.009471652027534142,0.009471652027534142,0.009471652027534142,0.009471652027534142,0.011042245446836239,0.011042245446836239,0.01106978200850263,0.01106978200850263,0.00433681581818817,0.00433681581818817,0.00433681581818817,0.00433681581818817,0.0036037722395254514,0.0036037722395254514,0.0036027420620371306,0.0036027420620371306
2020-02-28,-0.0733743681636421,-0.0733743681636421,-0.0733743681636421,-0.0733743681636421,-0.0787998713101663,-0.0787998713101663,-0.0787998713101663,-0.0787998713101663,-0.06447438911986741,-0.06447438911986741,-0.06447438911986741,-0.06447438911986741,-0.06559359598844382,-0.06559359598844382,-0.06559359598844382,-0.06559359598844382,-0.06026974619099564,-0.06026974619099564,-0.06026974619099564,-0.06026974619099564,-0.05981337445482887,-0.05981337445482887,-0.05981337445482887,-0.05981337445482887,-0.06430375861405266,-0.06430375861405266,-0.06430375861405266,-0.06430375861405266,-0.06611865072532679,-0.06611865072532679,-0.06611865072532679,-0.06611865072532679,-0.057934472183541585,-0.057934472183541585,-0.057934472183541585,-0.057934472183541585,-0.056737385753041034,-0.056737385753041034,-0.056737385753041034,-0.056737385753041034,-0.05492741690111866,-0.05492741690111866,-0.05492741690111866,-0.05492741690111866,-0.05480309887695167,-0.05480309887695167,-0.05480309887695167,-0.05480309887695167
2020-03-31,-0.15478246582963426,-0.15478246582963426,-0.15478246582963426,-0.15478246582963426,-0.12166404872343435,-0.12166404872343435,-0.12166404872343435,-0.12166404872343435,-0.1415610306410469,-0.1415610306410469,-0.1415610306410469,-0.1415610306410469,-0.11047847476056631,-0.11047847476056631,-0.11047847476056631,-0.11047847476056631,-0.12288460652629818,-0.12288460652629818,-0.12288460652629818,-0.12288460652629818,-0.09309214315880997,-0.09309214315880997,-0.09309214315880997,-0.09309214315880997,-0.14254006705685865,-0.14254006705685865,-0.15857476354299901,-0.15857476354299901,-0.10538654935341563,-0.10538654935341563,-0.12998684722443132,-0.12998684722443132,-0.12132162224958358,-0.12132162224958358,-0.1483968903794063,-0.1483968903794063,-0.07474813040371754,-0.07474813040371754,-0.11453537185028889,-0.11453537185028889,-0.11748327080143788,-0.11748327080143788,-0.12580681025593804,-0.12580681025593804,-0.09863616334894151,-0.09863616334894151,-0.08428936626845153,-0.08428936626845153
2020-04-30,-0.03503955718781687,-0.03445961059192188,-0.03503955718781687,-0.03445961059192188,-0.007618612293813677,-0.007618612293813677,-0.007618612293813677,-0.007618612293813677,-0.03592514337756546,-0.03592514337756546,-0.03286338670771661,-0.03286338670771661,-0.009423088621968749,-0.009423088621968749,-0.009282620318350967,-0.009282620318350967,-0.03575242562756744,-0.03575242562756744,-0.03152971826206016,-0.03152971826206016,-0.012729164450867664,-0.012729164450867664,-0.013199614825771361,-0.013199614825771361,-0.026900448044714247,-0.026900448044714247,-0.015846263471662063,-0.015846263471662063,-0.004744846766732105,-0.004744846766732105,-0.0033143031466309055,-0.0033143031466309055,-0.020505084624125005,-0.020505084624125005,-0.0023531911662327595,-0.0023531911662327595,-0.002799135545076453,-0.002799135545076453,0.002508634572422592,0.002508634572422592,-0.01656347582620362,-0.01656347582620362,0.019825550538447808,0.019825550538447808,-0.0024344231468798995,-0.0024344231468798995,0.007570737140426833,0.007570737140426833
2020-05-29,0.07872126525344701,0.03316072502382359,0.07872126525344701,0.03316072502382359,0.06429251383022469,0.03545681575918897,0.06429251383022469,0.03545681575918897,0.05781953815083109,0.03416402223167165,0.08838608850380975,0.03126954971927253,0.05756865878825661,0.036202491591329045,0.06893436512236657,0.03426328473163852,0.057637352986992796,0.03244372007299728,0.06934033875576419,0.03220668120490942,0.05716259678948012,0.03330988121755326,0.062310837791258365,0.03400897318010187,0.05430462412503216,0.02863091180893579,0.06466714874650324,0.028773903272765196,0.053529436087334695,0.0286060116334456,0.05878529373119504,0.02982488602139194,0.051206936589119484,0.02992374745866043,0.060048769544464045,0.028272745747936454,0.03946137206428068,0.03152179113415935,0.04575456140545002,0.0294622039991309,0.050626496548944896,0.03199867861810373,0.057630190462036025,0.030611618499197264,0.033234710101041925,0.030096272523498033,0.03639250499927999,0.030314697655392152
2020-06-30,0.10199469253202881,0.029157221667854904,0.08823970006623086,0.02543504234997956,0.09800031006616422,0.031159109008214593,0.08405350953630424,0.026881962477109892,0.09128251836529168,0.0287559053910613,0.0890521183591196,0.026592489744463592,0.07792583610326047,0.03097552017588072,0.08605452564683862,0.028014255462401817,0.08311471957818521,0.02940494731649118,0.07693873828146042,0.027432881933492147,0.06836924760637907,0.03194626618974887,0.06356584184332063,0.029932340165140896,0.0772403747581347,0.027507929917322246,0.07444295214687995,0.026732260110777763,0.06539261356858396,0.0291115925344692,0.06365087590561033,0.028573472561435807,0.05980157136921804,0.026360739518325457,0.05960411247179099,0.026393530617953388,0.0514865204412472,0.02459294964502227,0.05221335544197579,0.02518423621512433,0.053134267650980296,0.022621526476722206,0.05232384930328865,0.022136724664927717,0.04557278681266419,0.0206882809206232,0.04547942048143262,0.02047410985049768
2020-07-31,0.1168264438859724,0.0889674832068585,0.1165764438859724,0.08889695087281162,0.1264881303786705,0.08892943055721898,0.126214342039042,0.08885031914859236,0.10635236526002761,0.07950507446475744,0.10635236526002761,0.07949005481271777,0.11163250578509484,0.077290137272979,0.11190986012716678,0.07735487879078783,0.09037260374159546,0.07335109121219513,0.09020593707492879,0.07329281283288057,0.0877390685826648,0.07703355777963322,0.08760652532807642,0.07697408113622126,0.08523045516806241,0.07080091182687973,0.08741837525186597,0.07506238986104875,0.08436119136735351,0.07794430980554995,0.08683738905883137,0.08323506275758046,0.08389316929405566,0.07030535996060307,0.08496595468987722,0.07310045799610668,0.08258634062888436,0.07545989842773318,0.08367096325048283,0.0785270532354621,0.09582224386991682,0.08513075067097511,0.09684486623220526,0.08442057489482048,0.09487907042139689,0.09315715520350247,0.09732629608799696,0.09168370201418405
2020-08-31,0.12601837596841325,0.08141465897976974,0.12601837596841325,0.08141465897976974,0.11406671859226593,0.08211062127051474,0.11406671859226593,0.08211062127051474,0.11370839774198167,0.07995658952201937,0.11370839774198167,0.07995658952201937,0.10313100892446418,0.07986313013089394,0.10313100892446418,0.07986313013089394,0.11262537256611821,0.082494132718924,0.11262537256611821,0.082494132718924,0.10402970867353577,0.08352961266021465,0.10402970867353577,0.08352961266021465,0.10959082327608084,0.08409824037558991,0.10959082327608084,0.08407010418820311,0.10105531089726733,0.08393753483847392,0.10103794245324688,0.08390487495001273,0.10267985694007309,0.08425756119640827,0.10267985694007309,0.08423457190735376,0.09378550350707496,0.08259615712717411,0.09377530470750677,0.08258018063164461,0.0911494479371469,0.07951358358089927,0.09122944793714689,0.07960024179348874,0.08013648667863583,0.0789594587380252,0.08024201736431637,0.07905465684194336
2020-09-30,-0.03136558006044746,-0.020232047551376576,-0.03136558006044746,-0.020232047551376576,-0.014850555299330211,-0.010694250686106003,-0.014850555299330211,-0.010694250686106003,-0.050148980691518505,-0.03239489593100358,-0.050148980691518505,-0.03239489593100358,-0.03074713745883568,-0.02195725702215945,-0.03074713745883568,-0.02195725702215945,-0.049566781710286265,-0.03384234803481326,-0.049566781710286265,-0.03384234803481326,-0.03442613244873976,-0.025969955295094705,-0.03442613244873976,-0.025969955295094705,-0.04684696525271415,-0.034161122799589924,-0.04684696525271415,-0.034161122799589924,-0.03499467584608378,-0.028081300469654225,-0.03499467584608378,-0.028081300469654225,-0.037685167961708954,-0.030217065630474115,-0.037685167961708954,-0.030217065630474115,-0.027947932943711673,-0.024917663671493232,-0.027947932943711673,-0.024917663671493232,-0.0314194090513656,-0.026891752161831838,-0.0314194090513656,-0.026891752161831838,-0.024076637024635545,-0.022844392066625176,-0.024076637024635545,-0.022844392066625176
2020-10-30,0.003647635805623356,0.002181591382169232,0.003647635805623356,0.002181591382169232,0.012509379353694342,0.00844119320363899,0.012509379353694342,0.00844119320363899,-0.006550709228826834,-0.004064091447197434,-0.006550709228826834,-0.004064091447197434,-0.00047910188896820895,-0.00031445409646434924,-0.00047910188896820895,-0.00031445409646434924,-0.006192464702218819,-0.004028166773298777,-0.006192464702218819,-0.004028166773298777,-0.0013017944390280966,-0.0009297109212499181,-0.0013017944390280966,-0.0009297109212499181,-0.005880229495509119,-0.004095122866001446,-0.005880229495509119,-0.004095122866001446,-0.0022313708274993055,-0.0017159500368733552,-0.0022313708274993055,-0.0017159500368733552,-0.010385570583870386,-0.008045557199066298,-0.010385570583870386,-0.008045557199066298,-0.008601866174144143,-0.007485492784222444,-0.008601866174144143,-0.007485492784222444,-0.009590196671898716,-0.007688992488995951,-0.009590196671898716,-0.007688992488995951,-0.008343797773471991,-0.007415959633348702,-0.008343797773471991,-0.007415959633348702
2020-11-30,0.1775186060916439,0.10562920590777133,0.1775186060916439,0.10562920590777133,0.1655702836732077,0.1141347721896328,0.1655702836732077,0.1141347721896328,0.14526014637738643,0.0905664250132189,0.09906874340170893,0.07510587209248193,0.13778756548897653,0.09765831198718532,0.11326315383790626,0.09002495375955026,0.1263674302965709,0.07992597927989918,0.0877788882896617,0.06573515905844253,0.12491184821125711,0.08878567249173035,0.1035098059839614,0.08151492184627135,0.12394880648271547,0.08600728499479421,0.091330494903554,0.0717852232079226,0.11972592818277455,0.09570313042074294,0.10082030973589585,0.08413418281739693,0.12789257900689524,0.09555055224150272,0.10634193779250672,0.0878400012234179,0.12596062760762347,0.10634212830052833,0.11699678661673579,0.10300195167391556,0.12254613931453147,0.09890408754251816,0.10444779318926968,0.09219070099450981,0.11779708258239478,0.10803884534422932,0.11049182767287588,0.10504455931531156
2020-12-31,0.12214181843101554,0.06800374107312619,0.12214181843101554,0.06800374107312619,0.11484842982841556,0.0729010858656068,0.11484842982841556,0.0729010858656068,0.11337063374676608,0.06776878631669869,0.11317063374676607,0.06751349134222534,0.10574232274933058,0.0716108128594896,0.10551758435024991,0.07137194276926812,0.10253177467460935,0.06295574627905029,0.10236510800794268,0.06273661808740656,0.09511619625688827,0.06503024148536919,0.09493024890359741,0.06482610976499859,0.09528352054105914,0.06476530657975436,0.0951501872077258,0.06458201828550547,0.08694513331009004,0.06685725393570698,0.08673646943001737,0.06666126793225649,0.08977892438922937,0.06507313768163792,0.08977892438922937,0.06499414579399915,0.08293161793367157,0.06666931297752217,0.08293161793367157,0.06663310640191383,0.0949317540062482,0.07226132213975835,0.0949317540062482,0.07218517648448913,0.0872794959462634,0.07287365344799658,0.08729945333070649,0.0728429691992608
2021-01-29,0.058950338483664155,0.044215820584773684,0.058950338483664155,0.044215820584773684,0.06087522772219036,0.051265667550508515,0.06087522772219036,0.051265667550508515,0.04901333763095452,0.04159175631968558,0.04901333763095452,0.04159175631968558,0.04901749708669046,0.04647123745122986,0.04901749708669046,0.04647123745122986,0.04000670180579208,0.033844076031793256,0.04000670180579208,0.033844076031793256,0.04219992273391827,0.03955620902533784,0.04219992273391827,0.03955620902533784,0.03724621751021865,0.03342886374763515,0.03724621751021865,0.03342886374763515,0.03810760124652416,0.037994165290524344,0.03810760124652416,0.037994165290524344,0.05187038834434234,0.04972019013599287,0.05187038834434234,0.04972019013599287,0.05407995102604363,0.05396498115581631,0.05407995102604363,0.05396498115581631,0.038067609606902204,0.037867347209803254,0.038067609606902204,0.037867347209803254,0.038191022419725586,0.038097818353797795,0.038191022419725586,0.038097818353797795
2021-02-26,-0.04550686359880672,-0.040476625628670666,-0.04550686359880672,-0.040476625628670666,-0.033857100366922625,-0.030906586242895783,-0.033857100366922625,-0.030906586242895783,0.003910127804949021,0.0036293241124448036,0.003910127804949021,0.0036293241124448036,0.009534937185379382,0.009139895639813298,0.009534937185379382,0.009139895639813298,-0.0007196663715658026,-0.0006786621875838536,-0.01853166584806423,-0.018607218381205902,0.0037335967938789396,0.0034977030503028942,-0.003133593824695402,-0.003145201647455044,0.003379240539769,0.003190703192401117,-0.017473225428479667,-0.017519390161279794,0.00796995237941247,0.007951394373625374,-0.005538669975641873,-0.005538669975641873,0.0040501459823556575,0.004015713806892451,-0.010196690236560934,-0.01022729661475045,0.009385086437821228,0.009385086437821228,0.0018430013295670897,0.0018430013295670897,0.007906510788819553,0.007906510788819553,-0.003725634073023936,-0.003725634073023936,0.014082263480137844,0.014082263480137844,0.008150765951038731,0.008150765951038731
2021-03-31,-0.024556903081625586,-0.017880279419438757,-0.024556903081625586,-0.017880279419438757,-0.031150454866707717,-0.02271477438157082,-0.031150454866707717,-0.02271477438157082,-0.02402516092728251,-0.018835288949904532,-0.02402516092728251,-0.018835288949904532,-0.02966589541264059,-0.023227526858429232,-0.02966589541264059,-0.023227526858429232,-0.02385671393807505,-0.01903391695103009,-0.02385671393807505,-0.01913888708601621,-0.026826801993622962,-0.02156525886664861,-0.026744720046577693,-0.02161274814190689,-0.0008913932243264493,-0.0008907871652620965,-0.0008913932243264493,-0.0009355098511758858,-0.000276402878158731,-0.00034161683613747603,-0.00022726538373372203,-0.00034318342308638244,0.005724899110649797,0.004565161665610502,0.005724899110649797,0.004565161665610502,0.006941651308035029,0.005877117538807501,0.00698288213006526,0.005891355232056904,-0.0015820999280828823,-0.0015276716566758686,-0.0015820999280828823,-0.0015276716566758686,-0.0032682651805923625,-0.003050799133115765,-0.0032250198677647524,-0.0030235603211549974
2021-04-30,0.0666876289709682,0.03992374210345779,0.0666876289709682,0.03992374210345779,0.06232651095791227,0.040290076984511834,0.06232651095791227,0.040290076984511834,0.05123844830100231,0.02918144504870607,0.05123844830100231,0.02918144504870607,0.04878488130321733,0.02977211560835743,0.04878488130321733,0.02977211560835743,0.040812753632206676,0.024431234364707323,0.040812753632206676,0.024431234364707323,0.03361145639333481,0.021807190624854065,0.03361145639333481,0.021807190624854065,0.04340234217983196,0.028189809272803068,0.04340234217983196,0.028189809272803068,0.0397433767039842,0.028130472199749384,0.0397433767039842,0.028130472199749384,0.03957981763844973,0.026886782580451327,0.03957981763844973,0.026886782580451327,0.03698879190751421,0.026921143679717922,0.03698879190751421,0.026921143679717922,0.03373703316702758,0.023956602909102315,0.03373703316702758,0.023956602909102315,0.034201368764089045,0.026084776410459903,0.034201368764089045,0.026084776410459903
2021-05-31,0.03200270221001808,0.025277455438871697,0.03200270221001808,0.025277455438871697,0.04126722175599793,0.04024077373706869,0.04126722175599793,0.04024077373706869,0.03799173546749166,0.02968016964679582,0.03799173546749166,0.02968016964679582,0.04280281926452103,0.03947125036305022,0.04280281926452103,0.03947125036305022,0.0365220141264316,0.029420118744043145,0.0365220141264316,0.029420118744043145,0.040261408590839626,0.03723162796145327,0.040261408590839626,0.03723162796145327,0.027860561340611236,0.023062471384291426,0.027860561340611236,0.023062471384291426,0.03324468192411387,0.031156636339570325,0.03324468192411387,0.031156636339570325,0.019100188745224532,0.016121935461025128,0.019100188745224532,0.016121935461025128,0.025293366591292357,0.023896322637993735,0.025293366591292357,0.023896322637993735,0.016959658412013905,0.0148359818935916,0.016959658412013905,0.0148359818935916,0.023642440571918368,0.022991047205684848,0.023642440571918368,0.022991047205684848
2021-06-30,0.016759378722291565,0.01229523229820869,0.016759378722291565,0.01229523229820869,0.010459138724626898,0.008584955161836664,0.010459138724626898,0.008584955161836664,0.012350346143726518,0.009425060327016638,0.012350346143726518,0.009425060327016638,0.0070883125900661195,0.005949957321728908,0.0070883125900661195,0.005949957321728908,0.01176215638405015,0.00933171149294317,0.01176215638405015,0.00933171149294317,0.008607125161946358,0.007561683799766437,0.008607125161946358,0.007561683799766437,0.007827086184034047,0.006559920611393241,0.021565151037326903,0.017361445781177317,0.004996204707280832,0.004587261556379733,0.017428936981571493,0.015482800565156305,-0.003337465664675125,-0.003071296132179948,0.015305469939050525,0.01280568032169448,-0.00725980510646563,-0.00709416778014254,0.006801025242929136,0.006226144555697577,-0.00869650376681111,-0.00835336883107774,0.004392548637550381,0.00393312519755432,-0.014463506706711688,-0.014444091532079784,-0.004315759153326138,-0.004240476555420122
2021-07-30,-0.023675718314618316,-0.02002865804556195,-0.023675718314618316,-0.02002865804556195,-0.019735453651870835,-0.01762282805468399,-0.019735453651870835,-0.01762282805468399,-0.0021239406127559596,-0.0019663089559405524,-0.0021239406127559596,-0.0019663089559405524,0.005247907215983495,0.004939472126716117,0.005247907215983495,0.004939472126716117,-0.0048416680932946805,-0.004646531576743986,-0.0048416680932946805,-0.004646531576743986,0.0013250573870549258,0.0013459424419341524,0.0013250573870549258,0.0013459424419341524,-0.003979086190395548,-0.004072925720413517,-0.004245752857062215,-0.0043097581161779044,0.0010097886486274002,0.001020840241412562,0.000767509805424451,0.0008017930712868257,-0.009699448748553339,-0.009746756314857538,-0.009799448748553338,-0.009863652500304979,-0.004791865677401593,-0.004793763257694897,-0.0048549950292793125,-0.004832369507612042,-0.005163810620885635,-0.005187623178065815,-0.007656571996387953,-0.007698788064748053,-0.0010704421771898587,-0.0010704421771898587,-0.004084911417806464,-0.0040812010402827194
2021-08-31,0.003155393015989356,0.0027982187332942273,0.003155393015989356,0.0027982187332942273,-0.0005660317374918255,-0.0005090953039282625,-0.0005660317374918255,-0.0005090953039282625,0.019924232456628645,0.019522374982994372,0.019924232456628645,0.019522374982994372,0.01750783822421673,0.017548873077737167,0.01750783822421673,0.017548873077737167,0.012418778289426355,0.012392203962389551,0.012418778289426355,0.012392203962389551,0.010290389266116225,0.010290389266116225,0.010290389266116225,0.010290389266116225,0.010661504970037823,0.010661504970037823,0.010661504970037823,0.010661504970037823,0.007858280310479245,0.007858280310479245,0.007858280310479245,0.007858280310479245,0.00574628727259941,0.00574628727259941,0.00574628727259941,0.00574628727259941,0.002847666964800881,0.002847666964800881,0.002847666964800881,0.002847666964800881,0.0072915680748175575,0.0072915680748175575,0.007211568074817558,0.007211568074817558,0.006161687630559862,0.006161687630559862,0.006061725698305961,0.006061725698305961
2021-09-30,-0.02906896693626987,-0.026128183255423855,-0.02906896693626987,-0.026128183255423855,-0.03617509597621139,-0.03375779839920957,-0.03617509597621139,-0.03375779839920957,-0.009884255191851718,-0.009376144645921054,-0.009884255191851718,-0.009376144645921054,-0.014982625041760263,-0.01465467834044765,-0.014982625041760263,-0.01465467834044765,-0.006391283861827932,-0.006365008147825849,-0.006391283861827932,-0.006365008147825849,-0.010499715037041859,-0.010499715037041859,-0.010499715037041859,-0.010499715037041859,0.007134982922245648,0.006994385608594143,0.007134982922245648,0.006994385608594143,-0.0002005063217581075,-0.0002005063217581075,-0.0002005063217581075,-0.0002005063217581075,0.0018678140734911205,0.001812626609375792,0.006324885473502411,0.0058568376442416975,-0.003525751943230319,-0.003525751943230319,0.0002581609433945877,0.0002581609433945877,-0.008606528038672775,-0.008606528038672775,-0.003608808913497431,-0.003608808913497431,-0.014487634193412147,-0.014487634193412147,-0.010045123910750617,-0.010045123910750617
2021-10-29,0.0841659369768869,0.059322107668633446,0.0841659369768869,0.059322107668633446,0.08074798200583538,0.05944228111366658,0.08074798200583538,0.05944228111366658,0.07160582133599427,0.053916192788211185,0.07160582133599427,0.053916192788211185,0.06514757776671849,0.05195662398578737,0.06514757776671849,0.05195662398578737,0.06731172633142622,0.050914082151651434,0.06521870164573917,0.05026890439100291,0.06160953608582143,0.04921199398592533,0.05926044958946905,0.04818041540367905,0.06570064450887031,0.05114855078802762,0.06410044201697894,0.049245940956058595,0.060942804718092894,0.049703203708648655,0.059559815568826065,0.04786871261958582,0.06947473936179334,0.0607653156327669,0.06049385337741572,0.05081664295084771,0.06220342215895046,0.058930618820479695,0.054534758089031236,0.04984028652181036,0.05865843742870946,0.05686426895091842,0.05887601276440318,0.0530467315119287,0.0540544461897942,0.0540544461897942,0.054083940935436864,0.054083940935436864
2021-11-30,-0.049008602570724855,-0.0413161897551997,-0.049008602570724855,-0.0413161897551997,-0.05686642436652429,-0.050444673587045956,-0.05686642436652429,-0.050444673587045956,-0.0593818268200195,-0.048418150439816406,-0.0593818268200195,-0.048418150439816406,-0.06366209883514726,-0.05446655725096462,-0.06366209883514726,-0.05446655725096462,-0.043841733441331174,-0.04046978947754635,-0.043841733441331174,-0.04046265751428529,-0.03478890405554078,-0.03478314170041585,-0.034792696595496206,-0.03478982517794611,-0.035831840803656444,-0.034014872733988705,-0.035831840803656444,-0.034019534194420574,-0.029961212046473517,-0.029987429306881298,-0.02994830503490664,-0.029973599890070927,-0.04669298219400745,-0.044467985822066645,-0.0498887711474155,-0.04678109162618301,-0.03964158501542306,-0.03966000420171126,-0.043095148666926694,-0.043128357204375516,-0.04772108998612024,-0.04774150286134401,-0.04861674493450585,-0.04868282612530376,-0.04341072749075321,-0.04341072749075321,-0.04365379669297659,-0.04365379669297659
2021-12-31,-0.03514874638583619,-0.0317781775062696,-0.014445475623021689,-0.011999613675372948,-0.024781079757321238,-0.024749711360079044,-0.0014902678128613164,-0.0014284671410187714,-0.028938945682666292,-0.028938945682666292,-0.017291388420735954,-0.016648966036648064,-0.017727635846062875,-0.01761980638583738,-0.010874138788183866,-0.010808915424423311,-0.013212665079080857,-0.01322585474662811,0.006991276914320048,0.006600045546839415,0.004429025060052219,0.004429025060052219,0.011319665834166761,0.011319665834166761,-0.005412098178199491,-0.005415643538122905,0.015665591922763126,0.015640774403299234,0.009502580624578497,0.009502580624578497,0.02493197242637734,0.02493197242637734,0.01144088591268977,0.011435985848376452,0.019979546707980012,0.01996680526044296,0.025140336027305227,0.025140336027305227,0.026066615888840003,0.026066615888840003,0.015356171406454762,0.015356171406454762,0.027448087417631016,0.027448087417631016,0.026475812776239362,0.026475812776239362,0.03468371296608138,0.03468371296608138
